frame,x,y,xVelocity,yVelocity,thetayaw,timestamp,speed_mps,steering_percentage,accx,accy,driving_mode
265,458416.1323645155,4399984.655405027,-6.740673656314446,1.8995394619733177,2.8701584399053823,1676448794.8391461,6.905555725097656,0.06382978707551956,-0.09851707464505458,0.09749847402040071,1
266,458415.48587423813,4399984.841580694,-6.756843095954847,1.90399419530206,2.870791089890493,1676448794.9391189,6.9277777671813965,0.0,-0.23476605236432121,-0.09419050508158248,1
267,458414.8379048584,4399985.028209169,-6.7751014287899975,1.9046195512621913,2.8716207698796703,1676448795.0391698,6.936110973358154,-0.1489361673593521,-0.33534055110340266,0.007015724731357642,1
268,458414.13438533293,4399985.231139232,-6.793467393664639,1.9099494214722612,2.8720465975966647,1676448795.1391754,6.961111068725586,-0.2978723347187042,-0.16941546501502328,0.12180340789454398,1
269,458413.4833005768,4399985.419044184,-6.811863384494994,1.9097873689289544,2.8723010818979313,1676448795.239172,6.97777795791626,-0.38297873735427856,-0.2614843657907058,0.0600897310243618,1
270,458412.77585428837,4399985.62282724,-6.833534553044999,1.9123569198890344,2.8723548586741217,1676448795.3391612,6.991666793823242,-0.5106382966041565,-0.19461192072704617,-0.03766189164922433,1
271,458412.17560630786,4399985.7955399575,-6.847253779703381,1.9202629797656,2.8723370123535004,1676448795.439134,7.013888835906982,-0.5957446694374084,-0.08855506323782217,0.15040261699107596,1
272,458411.40962486935,4399986.016126197,-6.871620392602938,1.9223663119152357,2.872195792979096,1676448795.5391831,7.036110877990723,-0.5957446694374084,-0.21450392557315437,-0.0106077263005641,1
273,458410.7503758185,4399986.204562178,-6.8897016792615124,1.9313010135100208,2.871933906876235,1676448795.63916,7.047222137451172,-0.5957446694374084,-0.19057159290236414,0.06062586972774958,1
274,458410.0892694954,4399986.393682976,-6.907284416019355,1.937879306612816,2.8718699550954616,1676448795.7491493,7.074999809265137,-0.5957446694374084,-0.18368442531424461,0.16319770287201346,1
275,458409.37145766127,4399986.599586831,-6.927264069085184,1.9440862617903196,2.871797103624356,1676448795.8491294,7.097222328186035,-0.5957446694374084,-0.2632496713241673,-0.03676856027272529,1
276,458408.70684559684,4399986.7898060875,-6.94337700714871,1.9460114374644664,2.8715989178485053,1676448795.9491699,7.111111164093018,-0.6382978558540344,-0.15467741318257047,0.05853773474053607,1
277,458407.9853530425,4399986.996679907,-6.9596180149834606,1.9556624819623063,2.8715405965255716,1676448796.0491982,7.133333206176758,-0.7021276354789734,-0.09734789608713515,0.16799787513034758,1
278,458407.32201621024,4399987.195804794,-6.962572675684525,1.9822474570602224,2.8713828802015797,1676448796.139115,7.14722204208374,-0.7872340679168701,-0.2168831746214375,0.0063173135228762195,1
279,458406.60105899867,4399987.410734707,-6.980830942625881,1.9790114406086816,2.870964037768907,1676448796.2491236,7.161110877990723,-0.914893627166748,-0.1789336857908829,-0.11935279550165995,1
280,458405.93441703025,4399987.610010949,-6.989439560098523,1.9961143958488254,2.870485118842618,1676448796.3491054,7.183333396911621,-0.914893627166748,-0.05723937269713092,0.15513897558276238,1
281,458405.210882235,4399987.826888637,-7.007921433304205,2.0014363461711433,2.870030753001119,1676448796.4491346,7.183333396911621,-0.914893627166748,-0.26577919241987197,0.022931738699419446,1
282,458404.54143355,4399988.027479771,-7.022049419456749,2.0006345710395004,2.8696468885456206,1676448796.5491917,7.19444465637207,-0.8936170339584351,-0.16875206207251486,0.03333052825081055,1
283,458403.8119296121,4399988.240013939,-7.032345640655917,2.013825349252408,2.8692022767729473,1676448796.6491516,7.213889122009277,-0.8297872543334961,-0.12772638365644073,0.1536919460198395,1
284,458403.02493890875,4399988.470753586,-7.052408840638882,2.0289910810154783,2.8689546261599137,1676448796.7491393,7.22777795791626,-0.8297872543334961,-0.3191085946077656,0.041322578542820954,1
285,458402.3478125781,4399988.668675341,-7.079338819843557,2.0175177214960027,2.8683702928283363,1676448796.8491867,7.258333206176758,-0.957446813583374,-0.22893926730495706,-0.05617847200915228,1
286,458401.6122591146,4399988.883002622,-7.092282067489713,2.0292208208861906,2.8673897568260216,1676448796.9491558,7.286110877990723,-1.191489338874817,-0.11942567920030238,0.048075837489333875,1
287,458400.9334328266,4399989.084402165,-7.088993801808041,2.075123069196024,2.8666174559654234,1676448797.049106,7.297222137451172,-1.3191488981246948,-0.22420263627816328,0.21755538039943992,1
288,458400.200873525,4399989.313891988,-7.102727522435518,2.0901361324504815,2.8654932104096424,1676448797.149208,7.308333396911621,-1.6170213222503662,-0.15758436426690364,0.24900214831558337,1
289,458399.5237879255,4399989.528408652,-7.113569527113029,2.1120440546516086,2.864212178685966,1676448797.249158,7.330555438995361,-1.7021276950836182,-0.11334413510911841,0.12991787596898924,1
290,458398.7885008864,4399989.761623522,-7.12969667450738,2.1230698365816645,2.8625552202906857,1676448797.3491652,7.338889122009277,-1.7234042882919312,-0.11541174110623417,0.12489682429328695,1
291,458398.1087261319,4399989.978963029,-7.143824054439857,2.140941214129789,2.861048777548527,1676448797.4491863,7.355555534362793,-1.6595745086669922,-0.23365876908464622,0.187018397094132,1
292,458397.3701240951,4399990.214945494,-7.156479621600099,2.161742651381105,2.8596271602984418,1676448797.55114,7.377777576446533,-1.3829786777496338,-0.11862554769347951,0.18462360956162133,1
293,458396.68380140286,4399990.426868885,-7.173137267426462,2.174375693820249,2.8586152364177035,1676448797.6491935,7.388888835906982,-1.106382966041565,-0.2531327203581304,0.003863817082524118,1
294,458395.9385817657,4399990.657534219,-7.18739518684542,2.1890705454592054,2.857861667362437,1676448797.7491868,7.411110877990723,-0.936170220375061,-0.09358268772188472,0.22647307489615875,1
295,458395.24941538554,4399990.871943369,-7.201157261245882,2.1992800936580186,2.8573981524226566,1676448797.8491666,7.4277777671813965,-0.936170220375061,-0.16444381184794113,0.11492227015614212,1
296,458394.5011810493,4399991.10504344,-7.218511780416251,2.20614665691451,2.8568491231097948,1676448797.9491713,7.441666603088379,-1.106382966041565,-0.1893520878672935,0.024406963501340306,1
297,458393.8092354879,4399991.319931367,-7.23973200470328,2.174741034723028,2.856292978496235,1676448798.0491903,7.463889122009277,-1.4893616437911987,-0.14226776651529058,0.14902971249594224,1
298,458393.05498904595,4399991.538390207,-7.252381611351889,2.185933469375822,2.854830240608015,1676448798.1491747,7.47777795791626,-1.936170220375061,-0.17231751939497347,0.10814724247320026,1
299,458392.35716150573,4399991.739816057,-7.265710534782397,2.1921549877718953,2.8526979766706937,1676448798.249186,7.494444370269775,-2.4680850505828857,0.00314639124209265,0.23252461148068035,1
300,458391.60059722565,4399991.961452557,-7.272413769554496,2.2248969654179276,2.84967370789077,1676448798.3491693,7.511111259460449,-3.085106372833252,-0.13145298831358548,0.12548882342794432,1
301,458390.90104284394,4399992.167243164,-7.280784061495016,2.246806746404476,2.846045456761275,1676448798.4491725,7.52222204208374,-3.8085105419158936,0.01949921545874289,0.4217207377868382,1
302,458390.1430370391,4399992.39578494,-7.2869823425913065,2.282860663683269,2.8411677957042727,1676448798.5491676,7.5333333015441895,-4.340425491333008,-0.049710490576737515,0.35263423494714413,1
303,458389.44479258347,4399992.620633583,-7.290462925595171,2.3242071525225994,2.8360164010699442,1676448798.6491656,7.5527777671813965,-4.680850982666016,-0.03535586533798163,0.4012743650569275,1
304,458388.6879023686,4399992.86832614,-7.296050764672143,2.3618614713646138,2.829951253628134,1676448798.7491522,7.566666603088379,-4.914893627166748,-0.08329270407838044,0.36491685110584143,1
305,458387.988972506,4399993.10123024,-7.294827896276813,2.4196285841738674,2.8241948288750756,1676448798.849201,7.583333492279053,-4.723404407501221,0.025687959496471846,0.7293750105728165,1
306,458387.23197336355,4399993.35996594,-7.2970908603421885,2.4716960362403446,2.8185203572457995,1676448798.9491782,7.599999904632568,-4.276595592498779,-0.09700733063583768,0.33230623719456265,1
307,458386.53353221744,4399993.602208354,-7.297083367853664,2.4861099498804533,2.813822443020305,1676448799.0491498,7.611111164093018,-3.8085105419158936,0.010868138901630853,0.29893449546291706,1
308,458385.7770585485,4399993.860831854,-7.299732410148363,2.5277957337476473,2.8094244323167956,1676448799.1491818,7.633333206176758,-3.340425491333008,-0.04635297988800635,0.4055920949158936,1
309,458385.07854980696,4399994.102845924,-7.305097651115959,2.5606402988596964,2.805996458155346,1676448799.2591448,7.64722204208374,-2.8936169147491455,-0.06684115040832637,0.255837204087905,1
310,458384.3211768987,4399994.368077525,-7.308804325660064,2.584677561646091,2.802617008007701,1676448799.3591528,7.666666507720947,-2.8936169147491455,-0.007460445716966524,0.41840372651191693,1
311,458383.6219601618,4399994.615349145,-7.31304478256129,2.60767942798377,2.7995986644290536,1676448799.4591541,7.68055534362793,-2.957446813583374,-0.08574313705995576,0.1148917521117876,1
312,458382.9220940209,4399994.86500584,-7.315524724243987,2.6325167940279317,2.796227555608004,1676448799.559189,7.686110973358154,-3.3191490173339844,0.019150875255064065,0.2868602643822137,1
313,458382.16309813655,4399995.144351914,-7.313260655144429,2.6644577754484438,2.7921022817911414,1676448799.6491148,7.699999809265137,-3.7234041690826416,0.14928996047395438,0.35139639358407776,1
314,458381.4627711286,4399995.405349776,-7.311834895548119,2.695367205761621,2.787538638028365,1676448799.7591553,7.713889122009277,-4.0,0.0574857794435219,0.33736198878664525,1
315,458380.76263491565,4399995.66944186,-7.308143094825987,2.7280151065825833,2.7826844737692653,1676448799.8591595,7.7166666984558105,-4.382978916168213,0.19802316601339973,0.2956195883149133,1
316,458379.9471004374,4399995.982148602,-7.2907560716791355,2.77912858801288,2.7767626592103243,1676448799.9591596,7.730555534362793,-4.468085289001465,0.17018467242159196,0.353686633193636,1
317,458379.2500401025,4399996.254797221,-7.2720397366552,2.822083681956347,2.7714076918135584,1676448800.059187,7.72777795791626,-4.510638236999512,0.24674178812508435,0.40878849239644466,1
318,458378.5540327414,4399996.529914751,-7.259357501598087,2.8434524562139605,2.7661644821998888,1676448800.1591616,7.722222328186035,-4.404255390167236,0.19843162379076376,0.31052034984752497,1
319,458377.801726654,4399996.831192737,-7.237910535687769,2.8850014060633886,2.7604986320602123,1676448800.259154,7.724999904632568,-4.255319118499756,0.1607316485528555,0.39635767988831755,1
320,458377.10918093903,4399997.112943279,-7.2203828099707295,2.9162898234825616,2.755535496810107,1676448800.3591802,7.711111068725586,-3.9361701011657715,0.15060857032126349,0.27179935047678755,1
321,458376.3610858874,4399997.421195206,-7.19218414085294,2.9538675807304755,2.750601440660782,1676448800.4591908,7.711111068725586,-3.744680881500244,0.3464320219732446,0.4947957653892158,1
322,458375.61588928057,4399997.733621473,-7.172668052126432,2.9828452149627345,2.746111783895465,1676448800.559108,7.705555438995361,-3.5106382369995117,0.16006103970578187,0.19725322921324875,1
323,458374.93000022357,4399998.024375033,-7.153311458020468,2.998259276983836,2.741977062943989,1676448800.659168,7.691666603088379,-3.382978677749634,0.26297017749595486,0.17767010270010244,1
324,458374.189805373,4399998.341687238,-7.119196137414103,3.0302001222169546,2.7377471594483707,1676448800.759178,7.6777777671813965,-3.2340426445007324,0.268071930827414,0.26545037442539027,1
325,458373.50948322954,4399998.637189577,-7.091682682169983,3.0500771056693514,2.7341080357824143,1676448800.8591545,7.666666507720947,-3.1489362716674805,0.2226192027384349,0.2301849031363068,1
326,458372.77523762215,4399998.958754395,-7.0606100323590795,3.0613257701281564,2.7303474015860605,1676448800.9591515,7.644444465637207,-3.1063830852508545,0.4542070445972866,0.2086899118615626,1
327,458372.10210786224,4399999.258458538,-7.017638500230677,3.1014530903500304,2.7271138638971806,1676448801.0591617,7.616666793823242,-2.9787232875823975,0.2602514528966432,0.15498302242048412,1
328,458371.3770445525,4399999.589823736,-6.984373451499927,3.1074710698508654,2.723603982031385,1676448801.159145,7.5916666984558105,-2.9787232875823975,0.33634666679026093,-0.06613366002250315,1
329,458370.766445325,4399999.8704726305,-6.951966941059618,3.109651747220581,2.720520303173174,1676448801.2591634,7.55555534362793,-2.872340440750122,0.41156091533582995,0.048955696650732794,1
330,458369.9935558674,4400000.229004324,-6.907370613498393,3.1342718691067097,2.7168587703020544,1676448801.3591857,7.527777671813965,-2.5106382369995117,0.3297527900629321,0.014447432239776958,1
331,458369.3351212981,4400000.538185548,-6.871585248161004,3.142354175101346,2.714454337041806,1676448801.4591086,7.491666793823242,-2.1063830852508545,0.33944372788456856,0.0020355692863733565,1
332,458368.62533636444,4400000.872589615,-6.834331587455416,3.1447581941730367,2.712468162568884,1676448801.5591679,7.4666666984558105,-1.3829786777496338,0.3771409769587548,0.18258097152128897,1
333,458367.9726972888,4400001.178409469,-6.802235273861893,3.1514676633521397,2.7116166387824654,1676448801.6591737,7.438889026641846,-0.914893627166748,0.32439863848023737,0.0011525101472250054,1
334,458367.1600756571,4400001.559428694,-6.7808050557598145,3.127813841156579,2.711380700843737,1676448801.7571974,7.405555725097656,-0.08510638028383255,0.20238968942205435,-0.1420642239695732,1
335,458366.4584895175,4400001.887938517,-6.750847381196852,3.1205481679331077,2.712083427972477,1676448801.857158,7.380555629730225,0.4680851101875305,0.2831871389347068,-0.09355866891716266,1
336,458365.8135384353,4400002.190257829,-6.724885426021682,3.106714162434325,2.7135567478087976,1676448801.957189,7.347222328186035,1.085106372833252,0.16266656345943453,-0.21446360245468502,1
337,458365.11817657633,4400002.517478722,-6.702639997055442,3.0880872244991755,2.7155499314864997,1676448802.0571742,7.324999809265137,1.3404254913330078,0.19417303826606336,-0.23860851650587814,1
338,458364.4782389087,4400002.820094532,-6.68860649283501,3.0684690892739614,2.7179371139083583,1676448802.1571662,7.3027777671813965,1.7872340679168701,0.002130595481303482,-0.3342893167414623,1
339,458363.785740156,4400003.145184853,-6.682808423965821,3.048116935378958,2.7211487035087085,1676448802.2571976,7.286110877990723,2.21276593208313,0.03792776194750178,-0.18229310767607404,1
340,458363.14737918443,4400003.443723692,-6.671592066534675,3.026315284333849,2.724880070693138,1676448802.357167,7.27222204208374,2.5744681358337402,0.08023102982774699,-0.3791348544219927,1
341,458362.45665369893,4400003.763395212,-6.663449180522956,2.982629692837007,2.729164771195503,1676448802.4571512,7.244444370269775,2.872340440750122,0.11242228458696395,-0.44778308516107124,1
342,458361.8198271617,4400004.053790913,-6.655768648225294,2.944031575253296,2.733339956706555,1676448802.5571735,7.222222328186035,3.0212767124176025,-0.01551157256007435,-0.49539040285778924,1
343,458361.12982469215,4400004.361263428,-6.6468708816138795,2.905248217141975,2.7382055840945743,1676448802.6671429,7.188889026641846,3.3617022037506104,0.13859688271745677,-0.19913210215636296,1
344,458360.49395551864,4400004.641785031,-6.6382372017370885,2.86652964961186,2.7430170380915353,1676448802.7671561,7.175000190734863,3.4680850505828857,0.0689074335051783,-0.45425844468040777,1
345,458359.80558892107,4400004.94111324,-6.635658377319517,2.8181316511833865,2.7482409722050587,1676448802.8671978,7.150000095367432,3.5744681358337402,0.12447819851831274,-0.4943309643248094,1
346,458359.1705295333,4400005.213332952,-6.628617068253044,2.7838716991039694,2.7531546738307995,1676448802.9671454,7.127777576446533,3.702127695083618,0.053302459715394296,-0.39652062568905405,1
347,458358.4832142931,4400005.506411236,-6.639291065434893,2.7548993208925396,2.759129509163312,1676448803.067186,7.119444370269775,3.9361701011657715,-0.1922188943230141,-0.3623035180803983,1
348,458357.8470249026,4400005.7754968675,-6.642393939539539,2.718477322213617,2.764321652985343,1676448803.1671689,7.10277795791626,4.0638298988342285,0.0323638613881497,-0.4171270651810086,1
349,458357.157648558,4400006.063000032,-6.647013608632514,2.6829159109534784,2.7704861858339065,1676448803.2672186,7.097222328186035,4.42553186416626,-0.09131198658895323,-0.39279175188910953,1
350,458356.5204160445,4400006.324939919,-6.657422646429896,2.6409052833640696,2.7765532836070017,1676448803.3671577,7.083333492279053,4.914893627166748,-0.051026842039559206,-0.47041318783315755,1
351,458355.8287807011,4400006.603586789,-6.669295804835125,2.5941078453787467,2.7835682025056716,1676448803.4671671,7.0722222328186035,5.340425491333008,0.04116625334728266,-0.276231066270223,1
352,458355.1896392619,4400006.856664998,-6.680160378573534,2.555252733074323,2.79091511988928,1676448803.5671725,7.0722222328186035,5.680850982666016,-0.23402776918228818,-0.698639306321275,1
353,458354.49529841566,4400007.122431296,-6.701326354858813,2.491654630643907,2.799004155416018,1676448803.6671638,7.066666603088379,6.127659797668457,-0.07633240620367515,-0.4739130238036767,1
354,458353.8527102795,4400007.362373412,-6.715833321241794,2.4328803401276424,2.807022600992095,1676448803.7671642,7.066666603088379,6.127659797668457,-0.11604638194904399,-0.6853096403745377,1
355,458353.1011525793,4400007.63644105,-6.734080936551392,2.3887887064889104,2.8165910070445133,1676448803.867129,7.063889026641846,6.021276473999023,-0.16652150182831532,-0.47260744300342944,1
356,458352.5091222866,4400007.847312122,-6.751801296739011,2.3306715536475675,2.823812891770795,1676448803.9672222,7.061110973358154,5.361701965332031,-0.2868829235619228,-0.714272155907018,1
357,458351.8082141802,4400008.090989013,-6.769537975170931,2.264008838042527,2.8311473903485,1676448804.0671544,7.061110973358154,4.234042644500732,-0.12424863720650148,-0.5752361601692986,1
358,458351.10575372324,4400008.330418679,-6.777612371216833,2.2251890573635884,2.836774584059368,1676448804.1672125,7.058333396911621,3.21276593208313,-0.11580726743227016,-0.34488804185135674,1
359,458350.40285663994,4400008.566443077,-6.778754476458033,2.198935058621072,2.841279994741776,1676448804.2672029,7.047222137451172,2.2765958309173584,0.008815493863346624,-0.35195732224434956,1
360,458349.75377765816,4400008.781926179,-6.778108442378969,2.1749615341908393,2.8439987542607064,1676448804.3671522,7.036110877990723,1.4042552709579468,0.10345645400706872,-0.1774702088502901,1
361,458349.1591615402,4400008.977936294,-6.775499823371617,2.161703906610139,2.8458131107273843,1676448804.4671664,7.027777671813965,0.42553192377090454,-0.0015074618478913837,-0.17152859045139163,1
362,458348.45625389635,4400009.207072531,-6.7783813809001945,2.1409249669654815,2.84677285138081,1676448804.5671477,7.019444465637207,0.0,-0.06464616529143735,-0.15027432736431762,1
363,458347.7527180633,4400009.43323783,-6.775220635777625,2.1441419444392826,2.8472162800286673,1676448804.667161,7.02222204208374,-0.27659574151039124,0.18900668477775412,0.27805628592742093,1
364,458347.10386512324,4400009.642968515,-6.772343858342616,2.1440276192576717,2.8476548909639945,1676448804.7671847,7.030555725097656,-0.27659574151039124,0.02899834606717433,-0.28081091173699996,1
365,458346.40126026823,4400009.869493457,-6.767409567945783,2.1456742650210296,2.847708052793436,1676448804.86721,7.02222204208374,-0.27659574151039124,0.03904967795198478,-0.061051405409027815,1
366,458345.7529496592,4400010.078111942,-6.764721836414918,2.1336946715606993,2.847903366382809,1676448804.9671597,7.019444465637207,-0.10638298094272614,0.1555741666576523,0.1362890781834717,1
367,458345.0526303473,4400010.301610006,-6.750123868307117,2.1102103417493794,2.84874190075935,1676448805.0672216,7.008333206176758,0.27659574151039124,0.08288818266890693,-0.01574737082149233,1
368,458344.40707188495,4400010.500988616,-6.742646180675225,2.108340364828028,2.8496713505192552,1676448805.1671803,6.991666793823242,0.4893617033958435,0.06239042978614533,-0.04015370468484904,1
369,458343.70827080274,4400010.71667327,-6.737313047901642,2.093811570515887,2.8511678521048625,1676448805.267174,6.980555534362793,0.7234042286872864,0.057968146344509,-0.22712907462068116,1
370,458343.1172757089,4400010.897441135,-6.734661916966643,2.081713877847207,2.8524760507838867,1676448805.367246,6.972222328186035,0.7234042286872864,0.18100952984854735,-0.14129596818417348,1
371,458342.3654584012,4400011.126736205,-6.733284874400325,2.0704719510381526,2.8541425453643745,1676448805.4671748,6.963889122009277,0.7021276354789734,0.04973911744151333,-0.10164534661982359,1
372,458341.7746058408,4400011.3070605835,-6.7347066362773615,2.0588834734797263,2.8553942286612983,1676448805.567177,6.9666666984558105,0.5319148898124695,-0.03718856497089676,-0.25259275376650014,1
373,458341.02189930365,4400011.540157907,-6.733218935226475,2.0351818576689498,2.8565825472487143,1676448805.6672056,6.969444274902344,0.38297873735427856,0.14536920471235054,0.00011540701076928617,1
374,458340.37716469064,4400011.739731264,-6.728199434310115,2.0476332176585834,2.8574347858967375,1676448805.7672114,6.958333492279053,0.23404255509376526,0.03312925064666339,0.040506206868138744,1
375,458339.67903411813,4400011.956036486,-6.724104366732555,2.043480073785134,2.858413732955815,1676448805.8671644,6.963889122009277,0.1489361673593521,0.08067792980595656,0.016829195930460852,1
376,458339.03487400385,4400012.155188356,-6.7237270953868515,2.0281701956949183,2.859085298838429,1676448805.9671977,6.961111068725586,0.12765957415103912,0.03190063234915419,-0.32928306986997413,1
377,458338.33733081183,4400012.367556562,-6.718690761159452,2.0035490034160923,2.859565242151911,1676448806.067138,6.955555438995361,0.10638298094272614,0.19262398774818154,0.035773646934627173,1
378,458337.6927393078,4400012.5592340715,-6.6991615842358145,2.0058066640105956,2.8604350771339835,1676448806.1671567,6.941666603088379,0.12765957415103912,0.16402974532344336,-0.043223053786184545,1
379,458336.99661505054,4400012.7663324205,-6.679318637103435,1.9888012325543138,2.8613795752691864,1676448806.2671638,6.916666507720947,0.1489361673593521,0.2014703464927216,-0.06551375113665786,1
380,458336.3556260556,4400012.956396168,-6.663205510332907,1.9846434197476848,2.862145447158304,1676448806.3671591,6.886111259460449,0.0,0.20222399375401995,-0.1931995232349717,1
381,458335.6633149709,4400013.161287182,-6.643448947387641,1.9662712976116428,2.8627816375682666,1676448806.4672189,6.872222423553467,-0.27659574151039124,0.15372923992304027,-0.17001826260066788,1
382,458335.02610667306,4400013.349687176,-6.630022026400513,1.9517226187286953,2.862922866725718,1676448806.5671792,6.855555534362793,-0.5957446694374084,0.1427604941464304,-0.06717410145121325,1
383,458334.33853506437,4400013.556243948,-6.619018003397257,1.950537964409983,2.862452423150348,1676448806.6671488,6.836111068725586,-0.7446808218955994,0.1803703995063399,0.031129366590372992,1
384,458333.7050610885,4400013.747061451,-6.605194963055738,1.9584044882432883,2.8620835190688414,1676448806.767193,6.830555438995361,-0.7872340679168701,0.1392649991043189,0.1689041948184319,1
385,458333.02000503166,4400013.954602322,-6.5984489032387215,1.9568374597430551,2.86177024029492,1676448806.8771536,6.816666603088379,-0.6595744490623474,0.0160834175587464,-0.11665468716249297,1
386,458332.38814452686,4400014.145483176,-6.594856011316732,1.955453860975876,2.861281896162719,1676448806.9772155,6.800000190734863,-0.3617021143436432,0.013049253496286023,0.1834347004427159,1
387,458332.0723396688,4400014.241213453,-6.591047901929498,1.9624754230497863,2.8612472452323185,1676448807.0671477,6.800000190734863,0.021276595070958138,0.07150213510190218,0.0352628605101076,1
388,458331.0724789896,4400014.540445745,-6.594018137193252,1.9402135726129779,2.8625340322314283,1676448807.1771488,6.811110973358154,0.8936170339584351,0.02405793428474702,-0.06611347759035495,1
389,458330.38770846016,4400014.742861206,-6.590920963458618,1.9401590317542767,2.8645873193458122,1676448807.2771397,6.808333396911621,1.2978723049163818,0.056001336043182894,-0.1084341020892744,1
390,458329.8083388218,4400014.913336483,-6.591837752061699,1.928870039738239,2.8667821042425192,1676448807.3571377,6.808333396911621,1.5531915426254272,-0.03588553621264631,-0.1999489633862857,1
391,458329.07047327165,4400015.128138441,-6.599242083889113,1.8974760155837513,2.8696635416924865,1676448807.4772332,6.808333396911621,1.5744681358337402,-0.14441488599739388,-0.3235101034053805,1
392,458328.4371153292,4400015.309351436,-6.60894864828488,1.8708967473101148,2.8719502371131567,1676448807.5771618,6.8027777671813965,1.3829786777496338,-0.110830309166083,-0.3811963255414256,1
393,458327.8562450514,4400015.4751197975,-6.6134432568441985,1.8532327633691257,2.873742109562248,1676448807.6771622,6.811110973358154,0.936170220375061,-0.0889850417978047,0.04228836168377721,1
394,458327.11729578127,4400015.687294143,-6.610722095405149,1.845408577418489,2.8757474746821012,1676448807.77715,6.8222222328186035,0.38297873735427856,0.19042430047212022,-0.6464723458877012,1
395,458326.43123411713,4400015.88343042,-6.609108864136708,1.841542905093686,2.8765706813227885,1676448807.8771682,6.791666507720947,-0.4680851101875305,0.1630957568766323,-0.051797633020797845,1
396,458325.7973040416,4400016.062217598,-6.61988071957991,1.820943980033953,2.8763052169251697,1676448807.977234,6.791666507720947,-1.191489338874817,0.09406340072819452,0.14582731684519024,1
397,458325.16399960394,4400016.2419956885,-6.608232635116457,1.8483025027729454,2.875379867244951,1676448808.0771928,6.794444561004639,-1.5957447290420532,0.04905514341307135,0.19497512806766304,1
398,458324.5300452296,4400016.425075717,-6.611367678649881,1.8527405914097834,2.8738600737216977,1676448808.1771905,6.7833333015441895,-2.042553186416626,-0.04893023099763828,-0.02585171780438724,1
399,458323.7897709573,4400016.639532376,-6.609471405247473,1.8593493529428091,2.871878456719954,1676448808.277207,6.800000190734863,-2.127659559249878,0.5016807675205773,0.26911508330750367,1
400,458323.1565757824,4400016.823800614,-6.589393017868476,1.8705700449840659,2.8697240088758456,1676448808.3771272,6.800000190734863,-2.085106372833252,0.16621488529843148,0.2602096476079615,1
401,458322.47338019684,4400017.025381782,-6.563520129373668,1.892258670427394,2.8679610358382845,1676448808.4771607,6.780555725097656,-1.978723406791687,0.042092040401266,-0.18860448279824932,1
402,458321.89710747625,4400017.195801934,-6.546087499510076,1.891157372797269,2.866259962591977,1676448808.5771828,6.763888835906982,-1.4893616437911987,0.04025747025855399,0.11729382951205701,1
403,458321.1677617958,4400017.410665159,-6.505246786268174,1.8818110002537594,2.8649601138579373,1676448808.6771753,6.736111164093018,-1.021276593208313,0.18326068431286613,0.2619771775050336,1
404,458320.5457007689,4400017.595204271,-6.484390416835441,1.884632188498669,2.8644517125592523,1676448808.7771254,6.711111068725586,-0.38297873735427856,0.10414866947034447,-0.20197505133991364,1
405,458319.97771057644,4400017.763943569,-6.448844188412238,1.8914524346909416,2.864407090484719,1676448808.8771439,6.69444465637207,-0.1489361673593521,0.34055736385251034,0.25963924760593127,1
406,458319.2589545858,4400017.979685141,-6.414746357813477,1.878120229104424,2.865155181300292,1676448808.9771965,6.6583333015441895,0.08510638028383255,0.21142334245321415,-0.5006717762423146,1
407,458318.59504891577,4400018.176464652,-6.380161882219085,1.8421156917441097,2.8658997939167437,1676448809.0772047,6.608333110809326,0.19148936867713928,0.41170554946047233,-0.2076611711113993,1
408,458317.9845785909,4400018.356057945,-6.34844788880077,1.840459431120762,2.866827937088261,1676448809.1771235,6.563889026641846,0.10638298094272614,0.20664909351746383,-0.04360853931265138,1
409,458317.32689451944,4400018.550594263,-6.311700407135002,1.8435958586612782,2.8679317870178433,1676448809.2771587,6.536110877990723,-0.10638298094272614,0.2835143043960716,0.15889698374922445,1
410,458316.7227138732,4400018.729076453,-6.285797842919569,1.8054148367683223,2.8680527356744143,1676448809.3771927,6.505555629730225,-0.7872340679168701,0.40647273533666295,-0.39283302309325446,1
411,458316.0709270329,4400018.918669093,-6.261066991424644,1.776471519901728,2.866857215947281,1676448809.4772272,6.47777795791626,-1.5957447290420532,0.19002848644035036,-0.4680786285587986,1
412,458315.52194144734,4400019.077486511,-6.225734004172028,1.7804015066100258,2.8650910605686004,1676448809.5771668,6.441666603088379,-2.170212745666504,0.3933978394147306,0.12331162817187005,1
413,458314.828408,4400019.280566902,-6.177256433610351,1.7938464964902707,2.86279564118641,1676448809.6771493,6.413888931274414,-2.5957446098327637,0.5974106495083383,0.4211319721798419,1
414,458314.2385974994,4400019.457064707,-6.127159668998712,1.8097287287582338,2.8604156651946013,1676448809.7771955,6.383333206176758,-3.1063830852508545,0.7885223935936206,0.01609376025715087,1
415,458313.60540426406,4400019.64984329,-6.072897112133949,1.8411814921176537,2.857227839791543,1676448809.877128,6.324999809265137,-3.78723406791687,0.43002794741892736,0.25033431572805914,1
416,458313.02491712366,4400019.828271481,-6.046604585425328,1.8101958391900805,2.853412708151037,1676448809.9771535,6.288888931274414,-4.255319118499756,0.2534469550888116,-0.16754047820620674,1
