frame,x,y,xVelocity,yVelocity,thetayaw,timestamp,speed_mps,steering_percentage,accx,accy
47,458493.3261409717,4399962.698089605,-5.367267001841092,1.3753442135168907,2.901333773234663,1676354623.1174407,5.449999809265137,1.191489338874817,-0.3551784826463425,-0.0624266560993412
48,458492.8071890156,4399962.832395627,-5.401680926368205,1.3765152520093007,2.9027242776458175,1676354623.217469,5.480555534362793,0.8085106611251831,-0.3760962619448678,0.023006517434915386
49,458492.24162667093,4399962.978216151,-5.438348889609097,1.378133998204426,2.9039076671122075,1676354623.3174114,5.511111259460449,0.38297873735427856,-0.364113172779781,0.03968498635152351
50,458491.7596538984,4399963.101466577,-5.465740976294794,1.376000941168371,2.9044405148229036,1676354623.417425,5.547222137451172,-0.1489361673593521,-0.2608399413388946,-0.01058333724938565
51,458491.1431999305,4399963.258895251,-5.506933073381761,1.3846383098420918,2.9045692497648794,1676354623.5173974,5.586111068725586,-0.6595744490623474,-0.3696904273517669,0.052706204857379146
52,458490.6579335789,4399963.383628273,-5.532482062133176,1.3953307125919565,2.904338097409889,1676354623.6174517,5.622222423553467,-1.085106372833252,-0.17637272050919273,0.27634389859991176
53,458490.03718515066,4399963.544389444,-5.574224687833741,1.3965382885140927,2.903580047809829,1676354623.717403,5.638888835906982,-1.2978723049163818,-0.42547157997380997,-0.26843030802704043
54,458489.5462759191,4399963.670643429,-5.602356998505262,1.4223615569643662,2.9027140828949136,1676354623.8174849,5.688889026641846,-1.5319149494171143,-0.3295888028532522,0.5669826090234557
55,458489.00812881044,4399963.810722456,-5.629954817714823,1.4300937599920989,2.901837140461619,1676354623.917423,5.724999904632568,-1.6808511018753052,-0.19479320486367274,0.10271031133828795
56,458488.42217473953,4399963.963922138,-5.66118436535181,1.4536671204921752,2.900467635806347,1676354624.017454,5.736111164093018,-1.7234042882919312,-0.43035497913134396,0.08097698807721193
57,458487.939557764,4399964.089032179,-5.69515851149294,1.4532600122076769,2.8991420674438624,1676354624.1174562,5.769444465637207,-1.7021276950836182,-0.4252897079866522,0.49296589059295204
58,458487.25152654044,4399964.263886493,-5.74022172772794,1.4485851800177398,2.8975964676291808,1676354624.217425,5.824999809265137,-1.4255318641662598,-0.1143545207404881,0.028696135966075204
59,458486.6515811622,4399964.415613317,-5.765386444584904,1.465751867771689,2.8964069583766836,1676354624.3174136,5.875,-1.3404254913330078,-0.2373160444289839,0.0512282144872164
60,458486.0947296603,4399964.557414137,-5.7878927095092845,1.5018431189102028,2.895765860375029,1676354624.4174254,5.883333206176758,-1.042553186416626,-0.02084568335152548,0.3871916503205371
61,458485.4895807956,4399964.714321672,-5.816640245370227,1.5076633141831903,2.8953397002514096,1676354624.517454,5.913888931274414,-1.021276593208313,-0.334102018772263,-0.05151222336437772
62,458484.9301314184,4399964.861678705,-5.850795226391602,1.5080054475854292,2.8946520976284784,1676354624.6174383,5.952777862548828,-1.042553186416626,-0.25595056317550374,0.04645574160060256
63,458484.4618230106,4399964.985187482,-5.876160090111712,1.5171884974974532,2.894250661060573,1676354624.7174392,5.986111164093018,-1.021276593208313,-0.10856858482851602,0.019307466741926085
64,458483.75637297926,4399965.170844242,-5.912315855067057,1.518942652611396,2.8934261506087493,1676354624.8174627,6.0,-0.936170220375061,-0.35615322199911603,0.17630141021172352
65,458483.1878620374,4399965.321282941,-5.948459540351124,1.5471893896018618,2.893125599978317,1676354624.9174707,6.030555725097656,-0.8723404407501221,-0.33569863690503643,0.014888369738198681
66,458482.615913795,4399965.473139712,-5.985451093668245,1.5573838278008094,2.892849787494802,1676354625.0174713,6.0916666984558105,-0.7659574747085571,-0.354564566871507,0.19466479299003914
67,458481.9593770414,4399965.650979971,-6.027462407736205,1.56371105381941,2.8927902700924166,1676354625.1174507,6.122222423553467,-0.7659574747085571,-0.2601093961863487,-0.022935395264872954
68,458481.3768229506,4399965.805786473,-6.059562358470996,1.5803860645135677,2.8923322351180394,1676354625.2174554,6.163888931274414,-0.7659574747085571,-0.34516981434932137,0.3245619391258745
69,458480.84017006407,4399965.949129686,-6.089476618198037,1.5877512301605814,2.8919999609057143,1676354625.3174963,6.1972222328186035,-0.8085106611251831,-0.36926398131853183,-0.015667926681221883
70,458480.2024536684,4399966.119082473,-6.131338337544673,1.596286664643152,2.8916007005286444,1676354625.417478,6.230555534362793,-0.8723404407501221,-0.3990128807248618,0.11267401510339836
71,458479.51105191396,4399966.30318705,-6.168651078334576,1.6095849785104495,2.8910163502875674,1676354625.5274115,6.27222204208374,-0.978723406791687,-0.2929653144148357,0.2625586814149785
72,458478.91822061676,4399966.461629441,-6.204450125098805,1.6255749129736798,2.8904341104155353,1676354625.627452,6.311110973358154,-1.148936152458191,-0.3844693775064258,0.1901094788808383
73,458478.27221850597,4399966.63556519,-6.24270955356511,1.650725881846568,2.8898227938443464,1676354625.727475,6.349999904632568,-1.2978723049163818,-0.4553691926576196,0.1036043203246767
74,458477.67209736706,4399966.797225443,-6.281469332499996,1.6507702519041014,2.8888811005542294,1676354625.8274784,6.39722204208374,-1.5531915426254272,-0.34045862053575204,0.0666467683547079
75,458477.16933083656,4399966.932588616,-6.310929463399904,1.6652623545014302,2.8877435110318936,1676354625.9274476,6.4277777671813965,-1.7021276950836182,-0.34328150707601346,0.1986320535919458
76,458476.410724143,4399967.137527276,-6.355290284177801,1.6877191517564092,2.8859393649520646,1676354626.0274293,6.463889122009277,-1.829787254333496,-0.4218352449751282,0.23837820752650324
77,458475.7677252658,4399967.318078021,-6.380719838917486,1.711806232730073,2.8841034690426897,1676354626.1274,6.505555629730225,-1.829787254333496,-0.30061071494589126,0.27877980442921646
78,458475.1540080519,4399967.489080567,-6.4111701591382575,1.7382410030582935,2.8825277305807457,1676354626.2274475,6.550000190734863,-1.7446808815002441,-0.31778344845637646,0.18335781902718248
79,458474.48578276625,4399967.676465987,-6.447573264930294,1.760809255191398,2.881017228548095,1676354626.3274503,6.588889122009277,-1.5531915426254272,-0.367561154046843,0.25187688829782284
80,458473.9169927763,4399967.837027918,-6.482178971920917,1.7719957862012334,2.8799275322443743,1676354626.427421,6.619444370269775,-1.2978723049163818,-0.3667467476576564,0.10121232431266808
81,458473.18954664376,4399968.042597274,-6.517891014318952,1.7954501220416064,2.878788872926756,1676354626.527466,6.663888931274414,-1.0,-0.3612558869296973,0.16304184092135848
82,458472.61552771955,4399968.204368021,-6.5499827673583235,1.8083272129191879,2.878314860881046,1676354626.6274498,6.705555438995361,-0.7659574747085571,-0.355617617319617,0.18983798304241634
83,458471.88087439473,4399968.411641462,-6.593866444964227,1.8192728269743628,2.878044675215527,1676354626.7274663,6.741666793823242,-0.5319148898124695,-0.37429298499009356,0.07558630771659758
84,458471.2475640392,4399968.590208567,-6.625982935614666,1.832693258381426,2.877863799516221,1676354626.8274467,6.777777671813965,-0.4893617033958435,-0.31998670309808697,0.2067258599056146
85,458470.5577525196,4399968.784950974,-6.664463111698857,1.8431286897388997,2.8779027756986517,1676354626.9274426,6.816666603088379,-0.44680851697921753,-0.4013152526632813,0.16950365964373104
86,458469.9707875537,4399968.950601978,-6.698778512087982,1.8492637758495625,2.878048623869219,1676354627.0274546,6.85277795791626,-0.4680851101875305,-0.2932278273443462,0.02146774704555046
87,458469.343520363,4399969.133236965,-6.725349145491019,1.8703023831736447,2.8780365410362103,1676354627.127458,6.891666889190674,-0.5744680762290955,-0.38121177891715086,0.1568303228826206
88,458468.6404483074,4399969.334179278,-6.763623302905877,1.8787891313562086,2.877795314127626,1676354627.2274606,6.922222137451172,-0.6595744490623474,-0.291069105946628,0.2822557232241238
89,458467.8790165332,4399969.5519612,-6.8065038126352775,1.8887568764561111,2.877563803044067,1676354627.327487,6.958333492279053,-0.7021276354789734,-0.3250129884315902,-0.013183734877662528
90,458467.22242217057,4399969.739677744,-6.837909038494004,1.9019499558915036,2.8771313555249947,1676354627.4274452,7.002777576446533,-0.7446808218955994,-0.31757326888999354,0.15241081773904064
91,458466.5080601441,4399969.944712243,-6.8700083630142865,1.9200790294731669,2.8767252281213684,1676354627.5274625,7.044444561004639,-0.7659574747085571,-0.3484207698316548,0.17958992324488343
92,458465.9579276783,4399970.101666075,-6.899801761576052,1.9242473369467181,2.87650346757035,1676354627.6274781,7.066666603088379,-0.7659574747085571,-0.2833476099027348,0.039962383200447316
93,458465.12943620334,4399970.338377798,-6.93529836843446,1.9444023361266611,2.876016508350359,1676354627.72749,7.111111164093018,-0.7659574747085571,-0.30057724976914146,0.05151857329992007
94,458464.46338301286,4399970.528886976,-6.967539444701448,1.954018565672919,2.875635609210951,1676354627.8274503,7.14722204208374,-0.8085106611251831,-0.3468524028901592,0.1596202379401812
95,458463.73819587036,4399970.736514817,-7.0025302897504575,1.9627132269610035,2.8752607564965693,1676354627.9274747,7.18055534362793,-0.8085106611251831,-0.29040731638963246,0.1043123216889589
96,458463.1220522508,4399970.913181898,-7.02709912153327,1.979056740082124,2.8748299878548895,1676354628.027444,7.208333492279053,-0.8085106611251831,-0.26674436080271224,0.18511570686546078
97,458462.3503186551,4399971.139752331,-7.059349914997289,1.9984576992905847,2.8740381685551393,1676354628.1274645,7.238888740539551,-0.7872340679168701,-0.3717806579822786,0.09476212606103163
98,458461.6690834212,4399971.336631068,-7.092011856066229,2.002952789964954,2.8736541233809545,1676354628.2274885,7.280555725097656,-0.7234042286872864,-0.2653085822898985,0.170513759885011
99,458461.0988659022,4399971.501764454,-7.112619348662618,2.014238480109036,2.873322416238767,1676354628.3275092,7.31944465637207,-0.5531914830207825,-0.2772959555006217,0.07151084663188087
100,458460.29881128855,4399971.734016962,-7.147260580865893,2.0282664427842576,2.873277367992002,1676354628.427472,7.336111068725586,-0.4680851101875305,-0.36974113025421196,-0.0703831682815444
101,458459.49470017315,4399971.967041545,-7.181179264280969,2.036233063721559,2.873290946184917,1676354628.5274148,7.372222423553467,-0.2978723347187042,-0.2966418574313952,0.2020621841509308
102,458458.8049415478,4399972.167206729,-7.205293667633226,2.0498506090352437,2.8734603538757195,1676354628.62746,7.413888931274414,-0.21276596188545227,-0.25989487453129884,0.011553729982524241
103,458458.22865714616,4399972.334513821,-7.230685968645778,2.0534871654267266,2.873777984743641,1676354628.7274628,7.436110973358154,-0.1702127605676651,-0.2864169172592622,-0.0034733450107630737
104,458457.360375489,4399972.585190862,-7.26508633661824,2.0541830587912697,2.8741857296277997,1676354628.827442,7.4666666984558105,-0.1702127605676651,-0.23327817858420316,0.12450011755730428
105,458456.6049879748,4399972.80295414,-7.289792266014073,2.057705031538751,2.8745159751802714,1676354628.927471,7.491666793823242,-0.21276596188545227,-0.28820185971994766,0.10366857522080475
106,458455.9053671939,4399973.004509853,-7.3144654415287365,2.0627013994894674,2.8749695133394138,1676354629.0274322,7.508333206176758,-0.25531914830207825,-0.21617001201908492,0.044120383697212884
107,458455.1563619629,4399973.222829435,-7.355488307180004,2.0693352560602363,2.875313849358208,1676354629.127453,7.5333333015441895,-0.3617021143436432,-0.3204323643490638,0.044666292868827645
108,458454.44418582716,4399973.426682732,-7.380466666325214,2.079906694456651,2.875351114008594,1676354629.2274454,7.56944465637207,-0.5319148898124695,-0.3029045251233258,0.08165505913850293
109,458453.7885756869,4399973.614075765,-7.404067703289509,2.07716851383274,2.8751753290600357,1676354629.327446,7.599999904632568,-0.6808510422706604,-0.283750191867471,-0.04277150216944592
110,458452.95330122864,4399973.852580539,-7.426995876910511,2.086428532424566,2.8745651620992207,1676354629.4274724,7.633333206176758,-0.8297872543334961,-0.19520747736882033,0.09458118608526013
111,458452.1748398606,4399974.075581497,-7.4523006821455136,2.1029564266731735,2.8740250202125868,1676354629.5274754,7.663888931274414,-0.8936170339584351,-0.2043069810372359,0.0836283596318525
112,458451.5183310654,4399974.264414105,-7.467551892261649,2.1061099504942664,2.8734954563787545,1676354629.6274807,7.672222137451172,-0.957446813583374,-0.0876866441982359,0.1719119772500561
113,458450.6833532387,4399974.50591614,-7.470109929037369,2.1221316637193253,2.8726734139774655,1676354629.727462,7.686110973358154,-1.042553186416626,0.014061523216128146,0.047904975911506595
114,458450.086759026,4399974.678925102,-7.4745725520482305,2.1228181972786886,2.8720512867161903,1676354629.8274457,7.683333396911621,-1.063829779624939,-0.10101416171803793,0.025675871382702734
115,458449.19196335785,4399974.938445033,-7.4690168183241505,2.1289156866835808,2.8708237537450714,1676354629.927423,7.691666603088379,-1.021276593208313,0.05020780452707229,0.08482603290884072
116,458448.47636921046,4399975.146992341,-7.467099405203155,2.141277027170744,2.870107298495701,1676354630.0274541,7.699999809265137,-0.8936170339584351,0.01655255129750935,0.29065747021412797
117,458447.6538583431,4399975.391345998,-7.491681254910233,2.149337677489959,2.8693642705442395,1676354630.127456,7.708333492279053,-0.6808510422706604,-0.2872890856715568,0.016385875915148645
118,458447.0509939992,4399975.567746852,-7.503791176761463,2.160793935961834,2.869031510756109,1676354630.227467,7.722222328186035,-0.5106382966041565,-0.19436706326874548,0.08364379179738442
119,458446.1464646922,4399975.832978777,-7.531378940382655,2.1674191303409875,2.868879882937046,1676354630.3274794,7.741666793823242,-0.27659574151039124,-0.17110287883476608,0.11822461487513415
120,458445.60105525475,4399975.992696839,-7.540440522718572,2.171991941570522,2.86899032223707,1676354630.4274235,7.763888835906982,-0.19148936867713928,-0.11814099376605276,0.15044134657510755
121,458444.6312750448,4399976.277513614,-7.567235071925523,2.1795414154361787,2.86938592842297,1676354630.5374103,7.794444561004639,-0.06382978707551956,-0.15940713412416482,0.003787932614233991
122,458443.9657487519,4399976.472908708,-7.589017536027293,2.1803953980410546,2.8697946605752804,1676354630.6374464,7.811110973358154,-0.042553190141916275,-0.24593123860926236,-0.051944854679780106
123,458443.116393327,4399976.721585456,-7.608415599111637,2.182514067616023,2.8703077763037266,1676354630.7374046,7.830555438995361,-0.021276595070958138,-0.17512159145110465,0.03740748567201048
124,458442.50827799883,4399976.899643532,-7.621825135557696,2.191794612761447,2.870757867995427,1676354630.8374486,7.849999904632568,0.0,-0.14922529402970694,0.16513095113785003
125,458441.5938175279,4399977.167257265,-7.6474736174065745,2.1815769044779088,2.8716811715882713,1676354630.937431,7.866666793823242,0.0,-0.16965987066072924,-0.11100796529857629
126,458440.98263229826,4399977.345136558,-7.6613738857563645,2.186000276044174,2.8720464703805195,1676354631.0374644,7.89722204208374,-0.042553190141916275,-0.1956657053356172,-0.0023724464063995115
127,458440.0748114767,4399977.610810571,-7.699044124997999,2.1845007824570497,2.8724742268071584,1676354631.1374497,7.902777671813965,-0.10638298094272614,-0.25036074816279125,0.010925282620163637
128,458439.33068474213,4399977.824411245,-7.710941433769184,2.185135360335269,2.8728990582067446,1676354631.237453,7.925000190734863,-0.10638298094272614,-0.12431746504459898,0.10192065903351123
129,458438.5234769426,4399978.05600406,-7.7268974736165505,2.1906430900703913,2.8733395956834933,1676354631.3374376,7.941666603088379,-0.10638298094272614,-0.06747439884528342,0.23748467527621528
130,458437.7765084444,4399978.270599092,-7.743193233393571,2.1883469242073015,2.8737833154328802,1676354631.4374259,7.958333492279053,-0.10638298094272614,-0.16209688726214824,-0.18806237151467156
131,458436.9662932705,4399978.502280595,-7.755569168016921,2.185666021830765,2.8739660754180356,1676354631.537448,7.972222328186035,-0.1702127605676651,-0.15166010471147898,0.02192352675617428
132,458436.22140615655,4399978.716294327,-7.768870517428113,2.186108759930131,2.874254324129377,1676354631.637414,7.983333110809326,-0.21276596188545227,-0.11694539908734933,-0.11702842858738945
133,458435.4144182941,4399978.948395423,-7.7782441229873935,2.198514441351074,2.8746547175432475,1676354631.73745,8.0,-0.3191489279270172,-0.07393267235083774,0.17933583779845097
134,458434.85518525424,4399979.109677359,-7.786635493111598,2.1963617465238845,2.8748231185196493,1676354631.837446,8.01388931274414,-0.4680851101875305,-0.09936435933549032,-0.08030110663911233
135,458433.85938048037,4399979.395731585,-7.802744743667879,2.1926677216303605,2.8746709584197685,1676354631.9374216,8.019444465637207,-0.5957446694374084,-0.1040305209359352,-0.1432475658455491
136,458433.11132404,4399979.610085934,-7.809220369548021,2.1945503364699195,2.874202873316907,1676354632.0374064,8.033333778381348,-0.7021276354789734,-0.040673066143722285,0.05260680649698504
137,458432.31326147483,4399979.842076468,-7.8179137946299555,2.208115582275579,2.873711134452668,1676354632.1373985,8.041666984558105,-0.7872340679168701,-0.07767998857637047,0.03110661393064644
138,458431.4968160395,4399980.076077591,-7.822170220584029,2.208600315034776,2.8731266385150835,1676354632.2334287,8.047222137451172,-0.8085106611251831,-0.0324303519673101,0.18778434786607356
139,458430.6802280135,4399980.3108781,-7.830968622751205,2.214410815596747,2.872558634683524,1676354632.3334546,8.05555534362793,-0.8723404407501221,-0.09484217573507375,-0.010679320907787596
140,458429.92512356455,4399980.52799983,-7.840448108878681,2.22067884147693,2.871978292198275,1676354632.4334288,8.061111450195312,-0.957446813583374,-0.03574622578529135,0.012814008701446807
141,458429.10698478343,4399980.764019963,-7.845955053367783,2.2318334519624967,2.871158645579282,1676354632.5334105,8.074999809265137,-1.042553186416626,-0.07683560680995631,0.02610387095528299
142,458428.29220484267,4399981.000820937,-7.852436085776647,2.2385548984722354,2.8702038086503503,1676354632.6334429,8.086111068725586,-1.170212745666504,-0.035225387579153736,0.021489114143441686
143,458427.5395282074,4399981.220015838,-7.855233511960228,2.2440032296380465,2.8691419189377747,1676354632.7334626,8.094444274902344,-1.2553191184997559,0.041484781712364284,0.07693717045428716
144,458426.78692394734,4399981.440226437,-7.854325473826645,2.258992685262297,2.8678816069121513,1676354632.8334734,8.100000381469727,-1.3191488981246948,0.03340810413260196,0.10484012387678032
145,458425.9717213947,4399981.680375527,-7.855095246943296,2.2718602905113645,2.866731843698892,1676354632.933435,8.097222328186035,-1.3404254913330078,-0.010368675450273753,-0.003097282532714664
146,458425.2355141955,4399981.901311645,-7.859384294831802,2.282074324779628,2.8656502807603736,1676354633.0334463,8.102777481079102,-1.3404254913330078,0.03198518294971714,0.1551197819983195
147,458424.4146807772,4399982.145180579,-7.8549456451793285,2.300938679280899,2.864416613166667,1676354633.1333966,8.105555534362793,-1.2553191184997559,0.02458607153284746,0.16996749579955436
148,458423.5949353635,4399982.389871593,-7.843591350827331,2.298566421651593,2.863265786714134,1676354633.2434437,8.102777481079102,-1.106382966041565,0.2526646294280917,0.10980742844743933
149,458422.8397186779,4399982.6160673825,-7.823579626181157,2.303817598813239,2.8622478550064088,1676354633.3434453,8.094444274902344,-0.914893627166748,0.22906138884320285,-0.003133865268570929
150,458422.02414563094,4399982.861255831,-7.79953375011425,2.3045174046114116,2.8615401393974302,1676354633.4434488,8.061111450195312,-0.6595744490623474,0.2225697637088781,-0.06940590302973562
151,458421.2743633329,4399983.087545823,-7.773334501576803,2.3089200736509765,2.861180507660311,1676354633.5434413,8.047222137451172,-0.3404255211353302,0.1720825716318488,0.04428235860236299
152,458420.4686330988,4399983.331951088,-7.75373258275046,2.3044910837391246,2.861413367612002,1676354633.6434722,8.027777671813965,-0.10638298094272614,0.14830500445157777,-0.17203011061847967
153,458419.7269718831,4399983.556373312,-7.726648740650622,2.2889351750113356,2.861773837151752,1676354633.743473,7.994444370269775,0.21276596188545227,0.273832418269713,-0.17614459922785963
154,458418.92653978366,4399983.798299809,-7.69692687046262,2.2803612562042335,2.8626034011611505,1676354633.843411,7.97777795791626,0.3617021143436432,0.31048995104361055,-0.14102162076215574
155,458418.19032590016,4399984.020373981,-7.670740579897355,2.2636595100208075,2.863785543290077,1676354633.9434714,7.94444465637207,0.5531914830207825,0.2687870057931794,-0.23156617946273023
156,458417.4119165156,4399984.257359113,-7.64079363847979,2.2436858660427976,2.8648339526312165,1676354634.0434096,7.916666507720947,0.6595744490623474,0.3136899097057753,-0.08885342778427918
157,458416.677686169,4399984.475931022,-7.613057486144664,2.227219337675333,2.8664106095116155,1676354634.1434362,7.880555629730225,0.6595744490623474,0.22922683967648128,-0.25737631732467936
158,458415.88518244843,4399984.709857297,-7.585726229451361,2.1948777313475154,2.867935260130996,1676354634.2434216,7.847222328186035,0.6382978558540344,0.30054425973746507,-0.24966210342343542
159,458415.15632392245,4399984.923483187,-7.55401223259368,2.1797092512538088,2.86918013202298,1676354634.3434544,7.81944465637207,0.4893617033958435,0.2888434801522876,-0.195115251178607
160,458414.3700726548,4399985.152986698,-7.5262716444873075,2.1581109498366073,2.87032865456972,1676354634.443435,7.775000095367432,0.23404255509376526,0.1980926688831213,-0.1295353503773486
161,458413.64705914544,4399985.36309364,-7.496699020374526,2.139712122763872,2.8710769054249203,1676354634.543461,7.744444370269775,-0.021276595070958138,0.36773524787581924,-0.18011285692096385
162,458412.8706614176,4399985.589365339,-7.465484090452231,2.1286315989456837,2.871431813378514,1676354634.6434534,7.7166666984558105,-0.25531914830207825,0.27075430375559656,-0.15695921961201237
163,458412.156516685,4399985.797276852,-7.443366853440639,2.1260286852032384,2.871530646492035,1676354634.7434578,7.686110973358154,-0.44680851697921753,0.183194622248112,-0.04073002396460118
164,458411.3850019245,4399986.021789716,-7.419734623691562,2.114514804085927,2.871298201407993,1676354634.8434577,7.663888931274414,-0.5531914830207825,0.26995524079102673,-0.014135539547042164
165,458410.6753264235,4399986.228610631,-7.394813561655207,2.1159979486106764,2.871002234800984,1676354634.9433975,7.650000095367432,-0.5744680762290955,0.2099195049514503,-0.003234043098194639
166,458409.9247457833,4399986.451244897,-7.379131319283051,2.112717629705679,2.870793281960446,1676354635.0433924,7.608333110809326,-0.5744680762290955,0.22606628183742164,-0.11462477600099163
167,458409.2139495896,4399986.659418926,-7.353476734005759,2.110719400619978,2.8704849219318724,1676354635.1434467,7.597222328186035,-0.4680851101875305,0.27693723103072704,0.0283590998677615
168,458408.4469425052,4399986.884664947,-7.329712381630892,2.108893010416105,2.8703983473887256,1676354635.243454,7.56944465637207,-0.2978723347187042,0.17257877923815587,-0.007402730783140576
169,458407.7405603802,4399987.092245608,-7.309809231327642,2.099865279758086,2.870626102455253,1676354635.3434265,7.541666507720947,-0.042553190141916275,0.28039197787270814,-0.0027440701816598967
170,458406.97827883676,4399987.316490273,-7.285323533219578,2.094174687745848,2.8711317050871514,1676354635.443446,7.527777671813965,0.021276595070958138,0.18080853546681994,-0.18970299845385313
171,458406.2765980982,4399987.522172345,-7.268460787049173,2.0819383110019603,2.8717379471098825,1676354635.5434093,7.505555629730225,0.10638298094272614,0.19142470970019637,-0.09272160206752328
172,458405.7547744124,4399987.674564707,-7.254361119124966,2.0731311663413288,2.872202823386517,1676354635.6434586,7.47777795791626,0.1702127605676651,0.2278003236094452,-0.10366771592553517
173,458404.8288485386,4399987.944347333,-7.249338463290977,2.06187486568688,2.8732749057618285,1676354635.7434673,7.469444274902344,0.12765957415103912,-0.019234226724429565,-0.13658244257942997
174,458404.1349806918,4399988.145479964,-7.234628731444285,2.0503089737393743,2.8740797976115937,1676354635.843458,7.4472222328186035,0.0,0.12561967140316263,-0.14421047002541884
175,458403.4426586896,4399988.3454987705,-7.218127943218876,2.0447797584364795,2.87460078647527,1676354635.9434416,7.4277777671813965,-0.2978723347187042,0.09118427138191472,0.04904819151551325
176,458402.70149712736,4399988.561231007,-7.219607248203804,2.035162359143731,2.8749161799172853,1676354636.0434694,7.422222137451172,-0.6595744490623474,0.00611402384188417,-0.2972786074928815
177,458402.0149818629,4399988.758115137,-7.211807719112703,2.0192071277442443,2.8741032000074824,1676354636.1434202,7.419444561004639,-1.106382966041565,0.15620407055693294,-0.06164704474266014
178,458401.3214004776,4399988.955458711,-7.199878318471125,2.0287529715226507,2.872986582024259,1676354636.2434275,7.419444561004639,-1.3404254913330078,0.18384158969042483,0.16282665352123638
179,458400.5717665804,4399989.170501285,-7.1844164387484595,2.039656431987918,2.8716931297586097,1676354636.343434,7.400000095367432,-1.6382979154586792,0.10925913398510895,0.09479183896555597
180,458399.8806831952,4399989.369932627,-7.173224200253919,2.047479674421892,2.8701642585248663,1676354636.4434443,7.380555629730225,-1.872340440750122,0.22894404586793785,0.07230623245891815
181,458399.13376116275,4399989.587036636,-7.160366224567185,2.059103720338113,2.8681196432408473,1676354636.5434396,7.377777576446533,-2.085106372833252,0.14986360930617532,0.053029944305695687
182,458398.4483427117,4399989.78873226,-7.146936019979787,2.06963625456787,2.8659978388467175,1676354636.6434417,7.366666793823242,-2.170212745666504,0.12692855103782852,0.13857800895679068
183,458397.70725612534,4399990.008367059,-7.130609441897135,2.078853348328248,2.863550767803151,1676354636.743448,7.35277795791626,-2.170212745666504,0.2132370291997943,0.10739826620545051
184,458397.02498460875,4399990.212552739,-7.112060697431571,2.0995338344502708,2.861284068865646,1676354636.8434591,7.347222328186035,-2.042553186416626,0.19475192191543067,0.12272029788308733
185,458396.287621556,4399990.4353467515,-7.095007974734927,2.110660207070888,2.85909195225745,1676354636.9434614,7.327777862548828,-1.7872340679168701,0.24670250620774303,0.05653934957703616
186,458395.72187733575,4399990.6074002255,-7.075204791801351,2.1144390457419546,2.857678725868656,1676354637.0434513,7.311110973358154,-1.4893616437911987,0.3154794682577106,0.05185138431156733
