frame,id,x,y,xVelocity,yVelocity,thetayaw,type,timestamp
62,7497,458421.1603336591,4400287.262638287,0.0,-0.0,-0.3675072491168976,5,1676356686.7644203
63,7292,458497.45818454074,4400213.392206189,-0.0,-0.0,-1.7325506210327148,5,1676356686.8643584
63,7497,458421.2362487615,4400287.348022399,-0.0,-0.0,-0.4232124090194702,5,1676356686.8643584
64,7292,458497.500369791,4400213.39382873,-0.0,0.0,-1.7193841934204102,5,1676356686.964463
64,7497,458420.20488579967,4400288.231688205,0.0,-0.0,-0.4010618329048157,5,1676356686.964463
65,7292,458497.5043413008,4400213.376548777,0.0,0.0,-1.725752353668213,5,1676356687.0643704
65,7497,458421.0578741221,4400287.17013284,-0.0,0.0,-0.39222419261932373,5,1676356687.0643704
66,7292,458497.45667501184,4400213.368817938,0.0,0.0,-1.7415941953659058,5,1676356687.1646256
66,7497,458420.2402859238,4400288.220072552,0.0,-0.0,-0.3908417224884033,5,1676356687.1646256
67,7292,458497.4478390049,4400213.319742812,-0.0,0.0,-1.724812388420105,5,1676356687.2646322
67,7497,458420.18279207416,4400288.217907814,-0.0,0.0,-0.4096006751060486,5,1676356687.2646322
68,7292,458497.4473392406,4400213.304140857,-0.0,-0.0,-1.720678448677063,5,1676356687.3647904
68,7497,458420.2365283027,4400288.207308461,-0.0,0.0,-0.3843768835067749,5,1676356687.3647904
69,7292,458497.44784309325,4400213.314306682,-0.0,-0.0,-1.7053302526474,5,1676356687.4647017
69,7497,458420.2201257777,4400288.161140509,-0.0,0.0,-0.4161418378353119,5,1676356687.4647017
70,7292,458497.47254850034,4400213.383961268,-0.0,-0.0,-1.732372760772705,5,1676356687.5647435
70,7497,458421.2094714139,4400287.230703511,-0.0,0.0,-0.3682686686515808,5,1676356687.5647435
71,7292,458497.4498428242,4400213.323841851,0.0,0.0,-1.7400949001312256,5,1676356687.6647854
71,7497,458420.1778866925,4400288.241752995,0.0,-0.0,-0.3884398937225342,5,1676356687.6647854
72,7292,458497.45511458884,4400213.353643903,-0.0,-0.0,-1.7252675294876099,5,1676356687.7648044
72,7497,458420.1984103983,4400288.092498563,-0.0,0.0,-0.3814966380596161,5,1676356687.7648044
73,7292,458497.49526901904,4400213.3137219185,-0.0,0.0,-1.7103182077407837,5,1676356687.8649223
73,7497,458421.16196503973,4400287.141508616,-0.0,0.0,-0.36851966381073,5,1676356687.8649223
74,7292,458497.4634046956,4400213.396005924,0.0,-0.0,-1.7318098545074463,5,1676356687.964743
74,7497,458420.24709885643,4400288.190027088,0.0,-0.0,-0.38372093439102173,5,1676356687.964743
75,7292,458497.4637550374,4400213.406726672,-0.0,0.0,-1.7217367887496948,5,1676356688.0648358
75,7497,458421.180888205,4400287.262236509,-0.0,0.0,-0.4039991796016693,5,1676356688.0648358
76,7292,458497.52004963084,4400213.30113728,-0.0,0.0,-1.7136372327804565,5,1676356688.1646938
76,7497,458420.1182912331,4400288.211202683,0.0,-0.0,-0.412254273891449,5,1676356688.1646938
77,7292,458497.44279198773,4400213.309967105,0.0,-0.0,-1.7002151012420654,5,1676356688.2646697
77,7497,458420.26256455574,4400288.167295506,-0.0,0.0,-0.40733766555786133,5,1676356688.2646697
78,7292,458497.44684731594,4400213.333172091,-0.0,-0.0,-1.7029075622558594,5,1676356688.3646438
78,7497,458421.13217446615,4400287.17489707,-0.0,0.0,-0.35869550704956055,5,1676356688.3646438
79,7292,458497.46913725825,4400213.40950669,-0.0,-0.0,-1.7320870161056519,5,1676356688.4645228
79,7497,458420.28219418233,4400288.194603434,0.0,-0.0,-0.4023231565952301,5,1676356688.4645228
80,7292,458497.48756859824,4400213.322694022,-0.0,0.0,-1.7067723274230957,5,1676356688.5646417
80,7497,458421.15518892714,4400287.2596937055,-0.0,0.0,-0.3728410601615906,5,1676356688.5646417
81,7292,458497.44295136235,4400213.314225748,0.0,-0.0,-1.7036219835281372,5,1676356688.6644557
81,7497,458420.2789316971,4400288.148888519,0.0,-0.0,-0.39469611644744873,5,1676356688.6644557
82,7292,458497.48667968827,4400213.352329751,-0.0,-0.0,-1.6889739036560059,5,1676356688.7643802
82,7497,458421.4024572687,4400287.16890715,-0.0,0.0,-0.3993319869041443,5,1676356688.7643802
83,7292,458497.440709787,4400213.312743625,0.0,0.0,-1.704804539680481,5,1676356688.8644273
83,7497,458420.2674988121,4400288.06838136,0.0,-0.0,-0.3505898118019104,5,1676356688.8644273
84,7292,458497.50455734506,4400213.3706013225,-0.0,-0.0,-1.7313547134399414,5,1676356688.9642646
84,7497,458419.88528080384,4400288.421572179,-0.0,0.0,-0.37029197812080383,5,1676356688.9642646
85,7292,458497.4860125991,4400213.309116617,0.0,0.0,-1.739160180091858,5,1676356689.06422
85,7497,458421.1614882202,4400287.253704505,-0.0,0.0,-0.3960375189781189,5,1676356689.06422
86,7292,458497.4561276603,4400213.388261785,0.0,-0.0,-1.7321394681930542,5,1676356689.164302
86,7497,458421.1332717204,4400287.141904828,0.0,-0.0,-0.3697032630443573,5,1676356689.164302
87,7292,458497.44598777674,4400213.317799344,-0.0,0.0,-1.718643069267273,5,1676356689.264333
87,7497,458420.74163930403,4400287.413840898,0.0,-0.0,-0.3840796947479248,5,1676356689.264333
88,7292,458497.53113396734,4400213.391465006,-0.0,-0.0,-1.724648118019104,5,1676356689.3642614
89,7292,458497.45281911246,4400213.35589085,0.0,0.0,-1.7310243844985962,5,1676356689.464319
89,7497,458421.1419221765,4400287.261215173,-0.0,0.0,-0.37776121497154236,5,1676356689.464319
90,7292,458497.4572556615,4400213.387978824,-0.0,-0.0,-1.7230087518692017,5,1676356689.564477
90,7497,458420.13697365706,4400288.269272684,0.0,-0.0,-0.40772923827171326,5,1676356689.564477
91,7292,458497.4913869373,4400213.318572063,-0.0,0.0,-1.7058807611465454,5,1676356689.664601
91,7497,458420.10768981127,4400288.27623765,-0.0,0.0,-0.42379510402679443,5,1676356689.664601
92,7292,458497.44580067607,4400213.306096606,0.0,-0.0,-1.7147092819213867,5,1676356689.764592
92,7497,458421.51364342094,4400287.220668897,-0.0,0.0,-0.4111167788505554,5,1676356689.764592
93,7292,458497.4978174328,4400213.319574717,-0.0,-0.0,-1.716636300086975,5,1676356689.8648543
93,7497,458421.1376578131,4400287.274236039,0.0,-0.0,-0.39457568526268005,5,1676356689.8648543
94,7292,458497.4933989968,4400213.295429976,0.0,0.0,-1.7204937934875488,5,1676356689.964946
94,7497,458420.0990790647,4400288.325310173,0.0,-0.0,-0.3963731825351715,5,1676356689.964946
95,7292,458497.4596330868,4400213.362417934,0.0,-0.0,-1.740248203277588,5,1676356690.0648077
95,7497,458419.9224523772,4400287.955882116,-0.0,0.0,-0.3932678699493408,5,1676356690.0648077
96,7292,458497.47282427206,4400213.413299455,-0.0,0.0,-1.7525787353515625,5,1676356690.1648214
96,7497,458420.0474490574,4400288.311856258,-0.0,-0.0,-0.41258010268211365,5,1676356690.1648214
97,7292,458497.5828282524,4400213.391095287,-0.0,0.0,-1.747305989265442,5,1676356690.2648158
97,7497,458421.1307418873,4400287.116883742,-0.0,0.0,-0.3904697299003601,5,1676356690.2648158
98,7292,458497.6336758741,4400213.504296231,0.0,-0.0,-1.7761950492858887,5,1676356690.364849
98,7497,458421.1268127267,4400287.103474175,0.0,-0.0,-0.36270079016685486,5,1676356690.364849
99,7292,458497.11591565824,4400213.204221316,0.0,0.0,-1.78203547000885,5,1676356690.4646995
99,7497,458421.2191540315,4400287.1354954075,0.0,-0.0,-0.36382314562797546,5,1676356690.4646995
100,7292,458497.5093531789,4400213.203817763,-0.0,-0.0,-1.770774483680725,5,1676356690.5646138
100,7497,458421.2515705031,4400287.012823386,0.0,0.0,-0.4074702262878418,5,1676356690.5646138
101,7292,458497.5753417879,4400213.325572924,0.0,-0.0,-1.7583518028259277,5,1676356690.6645906
101,7497,458421.4084664129,4400286.933534821,-0.0,-0.0,-0.432051420211792,5,1676356690.6645906
102,7292,458497.5781474138,4400213.327452473,0.0,0.0,-1.781498670578003,5,1676356690.7644396
102,7497,458421.04509180103,4400287.125617058,0.0,-0.0,-0.4823046028614044,5,1676356690.7644396
103,7292,458497.52564564766,4400213.225018819,0.0,0.0,-1.7809090614318848,5,1676356690.8644466
103,7497,458420.80400935304,4400287.36347997,0.0,-0.0,-0.3949666917324066,5,1676356690.8644466
104,7292,458497.528916702,4400213.359329257,-0.0,-0.0,-1.8302583694458008,5,1676356690.964313
104,7497,458420.864196599,4400287.297541929,-0.0,0.0,-1.3290456533432007,5,1676356690.964313
105,7292,458497.5449293889,4400213.324730415,-0.0,0.0,-1.7991876602172852,5,1676356691.0643306
106,7292,458497.4860629238,4400213.129144009,0.0,0.0,-1.786378026008606,5,1676356691.1643343
106,7497,458420.75028030155,4400287.278923152,0.0,0.0,-0.7574871778488159,5,1676356691.1643343
107,7292,458497.46058533667,4400213.345487051,-0.0,-0.0,-1.7733449935913086,5,1676356691.2641463
107,7497,458420.8202897846,4400287.273110246,-0.0,-0.0,-1.4502408504486084,5,1676356691.2641463
108,7292,458497.49327215843,4400213.374571012,-0.0,0.0,-1.746320366859436,5,1676356691.3642998
109,7292,458497.46354943194,4400213.355607867,0.0,0.0,-1.732895851135254,5,1676356691.4641185
109,7534,458466.0055875233,4400277.651280821,-0.0,0.0,-0.35528865456581116,3,1676356691.4641185
110,7292,458497.39266431436,4400213.350558467,0.0,0.0,-1.7372044324874878,5,1676356691.5643198
110,7497,458419.8450508666,4400288.571556127,0.0,-0.0,-0.7968891859054565,5,1676356691.5643198
110,7534,458465.8445941304,4400277.68191176,0.0,-0.0,-0.3552536070346832,3,1676356691.5643198
110,7537,458504.45692718786,4400229.406058395,0.0,0.0,-1.8808393478393555,5,1676356691.5643198
111,7292,458497.2203416762,4400213.365808404,0.0,-0.0,-1.7983052730560303,5,1676356691.664286
111,7538,458464.1743727209,4400277.522866273,0.0,-0.0,-0.37731215357780457,4,1676356691.664286
112,7497,458421.1145716384,4400287.140785456,-0.0,0.0,-0.5575491786003113,5,1676356691.7644253
112,7534,458466.24808638496,4400277.696798558,-0.0,-0.0,-0.3756611943244934,3,1676356691.7644253
112,7537,458504.626328695,4400229.324538234,-0.0,0.0,-1.8794732093811035,5,1676356691.7644253
112,7538,458464.3733412909,4400277.4200465735,-0.0,0.0,-0.3811357617378235,4,1676356691.7644253
113,7534,458466.0129879592,4400277.649558784,0.0,-0.0,-0.3639460802078247,3,1676356691.864247
113,7537,458506.70646044426,4400232.220005677,0.4358964264392853,1.0246915817260742,1.1685936450958252,5,1676356691.864247
113,7538,458464.36282305483,4400277.416322845,-0.0,0.0,-0.35161006450653076,4,1676356691.864247
121,7546,458463.99841911613,4400277.57792826,-0.9521597027778625,0.3455308973789215,2.7934792041778564,3,1676356692.6640239
121,7548,458497.8250525218,4400213.831261126,0.0,-0.0,-1.8676221370697021,5,1676356692.6640239
122,7548,458497.521129203,4400213.382949043,0.0,-0.0,-1.858069896697998,5,1676356692.763976
123,7545,458421.23031255696,4400287.16497752,0.0,-0.0,-0.2648947536945343,5,1676356692.8640366
123,7548,458497.6254412845,4400213.932800905,0.0,-0.0,-1.8002427816390991,5,1676356692.8640366
124,7545,458421.20408023405,4400287.192834766,0.0,-0.0,-0.2545095682144165,5,1676356692.963893
124,7548,458497.64473970863,4400213.484184215,0.0,-0.0,-1.833787441253662,5,1676356692.963893
125,7545,458421.20704920625,4400287.118691764,0.0,-0.0,-0.298627108335495,5,1676356693.0638328
125,7548,458497.38507365435,4400213.100081745,0.0,-0.0,-1.8606008291244507,5,1676356693.0638328
125,7551,458506.5031621859,4400231.624683029,0.0,0.0,-1.976481318473816,5,1676356693.0638328
126,7545,458421.12326637364,4400287.050968565,0.0,-0.0,-0.2871458828449249,5,1676356693.1637483
126,7548,458497.5891045895,4400213.936009722,-0.0,-0.0,-1.8280121088027954,5,1676356693.1637483
127,7545,458421.1593722325,4400287.121649338,0.0,-0.0,-0.28878071904182434,5,1676356693.2636435
127,7548,458497.71146824124,4400213.924268601,0.0,0.0,-1.8701016902923584,5,1676356693.2636435
128,7545,458421.0894205568,4400286.9705378525,0.0,0.0,-0.346189945936203,5,1676356693.363607
128,7548,458497.6204916373,4400213.9280136945,0.0,0.0,-1.8868597745895386,5,1676356693.363607
128,7553,458504.2702689642,4400228.917104641,0.0,-0.0,-1.759365200996399,5,1676356693.363607
129,7545,458421.1821662221,4400287.089257081,0.0,-0.0,-0.36252111196517944,5,1676356693.4636526
129,7548,458497.22177666606,4400213.221745503,0.0,0.0,-1.8580859899520874,5,1676356693.4636526
130,7545,458421.118187998,4400286.99018123,0.0,0.0,-0.38126468658447266,5,1676356693.5635722
130,7548,458496.92728241236,4400213.178440038,-0.0,-0.0,-1.8990570306777954,5,1676356693.5635722
130,7553,458504.31222161534,4400229.222593872,0.0,-0.0,-1.740963101387024,5,1676356693.5635722
131,7545,458421.19301508676,4400287.142700875,-0.0,-0.0,-0.3939227759838104,5,1676356693.6636908
131,7548,458497.7433949778,4400213.569099577,-0.0,-0.0,-1.8113151788711548,5,1676356693.6636908
131,7553,458504.28662535094,4400229.101034938,0.0,-0.0,-1.7796670198440552,5,1676356693.6636908
132,7545,458420.59099761466,4400287.292430171,0.0,-0.0,-0.38700592517852783,5,1676356693.763721
132,7548,458497.4569056603,4400213.064895344,0.0,0.0,-1.7984306812286377,5,1676356693.763721
132,7553,458504.2634165358,4400228.555412718,0.0,-0.0,-1.7998510599136353,5,1676356693.763721
133,7545,458420.5182815946,4400287.217703196,-0.0,0.0,-0.4201051890850067,5,1676356693.863714
133,7548,458497.54959721246,4400213.0788338985,-0.0,-0.0,-1.8568395376205444,5,1676356693.863714
133,7553,458504.1403751247,4400228.545297962,0.0,-0.0,-1.839410662651062,5,1676356693.863714
134,7548,458497.6188128921,4400213.887327167,-0.0,-0.0,-1.8302215337753296,5,1676356693.963725
134,7553,458504.2737886568,4400228.595672505,0.0,-0.0,-1.7983673810958862,5,1676356693.963725
134,7555,458513.1926288311,4400230.004819828,-0.0,0.0,-1.8238847255706787,5,1676356693.963725
135,7545,458421.16792268434,4400287.007906575,-0.0,0.0,-0.37493041157722473,5,1676356694.0638173
135,7548,458497.6280289598,4400213.882174124,0.0,0.0,-1.6980758905410767,5,1676356694.0638173
135,7553,458504.29802135954,4400228.493655853,0.0,-0.0,-1.7404661178588867,5,1676356694.0638173
136,7545,458421.1548844121,4400286.782853476,0.0,-0.0,-0.4241466224193573,5,1676356694.1640348
136,7553,458504.3215715292,4400228.837923058,0.0,-0.0,-1.7416452169418335,5,1676356694.1640348
136,7555,458511.2714773436,4400230.259747767,0.0,0.0,-1.8867121934890747,5,1676356694.1640348
137,7545,458420.67724116385,4400286.932323185,0.0,-0.0,-0.5340462923049927,5,1676356694.2640867
137,7548,458497.45860494213,4400213.936213367,0.0,0.0,-1.786210298538208,5,1676356694.2640867
137,7553,458504.30857829563,4400228.517710736,0.0,0.0,-1.7181800603866577,5,1676356694.2640867
137,7556,458506.77585105307,4400232.183477319,0.0,-0.0,-1.9674357175827026,5,1676356694.2640867
138,7548,458497.4175870297,4400213.909903628,-0.0,0.0,-1.7519292831420898,5,1676356694.3641388
138,7553,458504.45780992217,4400229.125700678,-0.0,-0.0,-1.7604323625564575,5,1676356694.3641388
139,7553,458504.2533246187,4400228.515901902,0.0,0.0,-1.8153579235076904,5,1676356694.4642806
139,7555,458511.73184447695,4400230.460366187,0.0,-0.0,-1.978965163230896,5,1676356694.4642806
140,7553,458504.3533203721,4400229.135424387,-0.0,-0.0,-1.8689545392990112,5,1676356694.564369
141,7553,458504.28988113743,4400228.715439634,0.0,0.0,-1.7776916027069092,5,1676356694.664469
141,7555,458511.38033982506,4400230.69649912,0.0,0.0,-1.9981575012207031,5,1676356694.664469
142,7553,458504.43478733563,4400229.559942499,-0.0,-0.0,-1.8833668231964111,5,1676356694.7642207
142,7555,458511.4100562934,4400230.628518076,0.0,0.0,-2.059589385986328,5,1676356694.7642207
143,7553,458504.2310723349,4400228.499506128,0.0,0.0,-1.8063534498214722,5,1676356694.86413
143,7555,458511.3468222535,4400230.641385172,0.0,0.0,-2.045844078063965,5,1676356694.86413
144,7553,458504.40593769506,4400229.255727463,-0.0,-0.0,-1.8093180656433105,5,1676356694.963964
144,7555,458511.4412993363,4400230.66090199,0.0,0.0,-2.078234910964966,5,1676356694.963964
145,7553,458504.26410087175,4400228.497215174,0.0,0.0,-1.763156771659851,5,1676356695.063868
145,7555,458511.2589002496,4400230.50138744,0.0,0.0,-2.0369150638580322,5,1676356695.063868
145,7559,458513.39129944576,4400229.537983567,0.0,0.0,-2.005587100982666,5,1676356695.063868
146,7553,458504.4890481764,4400229.383450923,-0.0,-0.0,-1.7905813455581665,5,1676356695.163771
146,7555,458511.4302637123,4400230.681011355,-0.0,-0.0,-2.017942428588867,5,1676356695.163771
146,7559,458513.95160729194,4400229.31905794,-0.0,0.0,-1.945994257926941,5,1676356695.163771
147,7553,458504.42943072104,4400229.552068347,0.0,0.0,-1.7157062292099,5,1676356695.2638018
147,7555,458511.33535298874,4400230.722638364,0.0,0.0,-1.9859222173690796,5,1676356695.2638018
147,7559,458513.1258827823,4400228.882377132,-0.0,0.0,-1.9438538551330566,5,1676356695.2638018
148,7553,458504.4197534519,4400229.549796328,-0.0,0.0,-1.7590792179107666,5,1676356695.3637335
148,7555,458511.61551230785,4400230.666821061,-0.0,0.0,-1.9787174463272095,5,1676356695.3637335
148,7559,458513.65341397957,4400229.555259782,-0.0,0.0,-1.9791487455368042,5,1676356695.3637335
148,7560,458506.6088079628,4400232.230687163,0.0,0.0,-1.9461251497268677,5,1676356695.3637335
149,7553,458504.37960314576,4400229.524206663,0.0,0.0,-1.7729240655899048,5,1676356695.4637175
