frame,id,x,y,xVelocity,yVelocity,thetayaw,type,timestamp
21,831,458432.37143928156,4399966.814014573,0.0,-0.0,2.820765495300293,5,1676354624.2644267
22,825,458444.1729370705,4399962.588734464,1.0927531719207764,-0.37740394473075867,-0.33239254355430603,3,1676354624.4643168
22,831,458432.5246344043,4399966.788463668,-0.0,0.0,2.8014535903930664,5,1676354624.4643168
23,825,458444.393522602,4399962.498834231,1.179614782333374,-0.35859590768814087,-0.2947382926940918,3,1676354624.564275
23,831,458432.67402286635,4399966.764330831,-0.0,-0.0,2.7861666679382324,5,1676354624.564275
23,843,458435.04996333644,4399935.918542119,0.0,-0.0,2.6623036861419678,5,1676354624.564275
23,844,458429.81729670195,4399935.762419266,-0.0,0.0,-3.133265733718872,5,1676354624.564275
24,825,458444.393522602,4399962.498834231,1.179614782333374,-0.35859590768814087,-0.2947382926940918,3,1676354624.564275
24,831,458432.67402286635,4399966.764330831,-0.0,-0.0,2.7861666679382324,5,1676354624.564275
24,843,458435.04996333644,4399935.918542119,0.0,-0.0,2.6623036861419678,5,1676354624.564275
24,844,458429.81729670195,4399935.762419266,-0.0,0.0,-3.133265733718872,5,1676354624.564275
25,825,458444.443005719,4399962.499225862,1.213815450668335,-0.3575066328048706,-0.2865965664386749,3,1676354624.6642811
25,831,458432.5267770364,4399966.816341938,0.0,0.0,2.833540201187134,5,1676354624.6642811
25,846,458537.0872520298,4399928.515199966,0.0,0.0,1.8950265645980835,3,1676354624.6642811
26,825,458444.73617051955,4399962.499240612,1.2175319194793701,-0.2488144487142563,-0.20085126161575317,3,1676354624.8642442
26,831,458432.46939327527,4399966.85997115,0.0,0.0,2.8041696548461914,5,1676354624.8642442
27,825,458444.84048069135,4399962.480466689,1.200130581855774,-0.2645643949508667,-0.21779578924179077,3,1676354624.96414
27,831,458432.5335891233,4399966.905901625,0.0,0.0,2.8150947093963623,5,1676354624.96414
27,846,458537.1160680121,4399928.425690987,-0.0,-0.0,1.7953705787658691,3,1676354624.96414
28,825,458444.84048069135,4399962.480466689,1.200130581855774,-0.2645643949508667,-0.21779578924179077,3,1676354624.96414
28,831,458432.5335891233,4399966.905901625,0.0,0.0,2.8150947093963623,5,1676354624.96414
28,846,458537.1160680121,4399928.425690987,-0.0,-0.0,1.7953705787658691,3,1676354624.96414
29,825,458444.9719724586,4399962.432854702,1.20026433467865,-0.3232980966567993,-0.2643609642982483,3,1676354625.0642684
29,831,458432.5761389849,4399966.811134808,0.0,0.0,2.8221261501312256,5,1676354625.0642684
30,825,458445.14050569595,4399962.3949834835,1.347467064857483,-0.39742881059646606,-0.28721264004707336,3,1676354625.164102
30,831,458432.59338961716,4399966.896278094,0.0,-0.0,2.788667678833008,5,1676354625.164102
31,825,458445.254356355,4399962.382597863,1.359147071838379,-0.2727862000465393,-0.19612117111682892,3,1676354625.2640514
31,831,458432.5334954851,4399966.864437252,0.0,0.0,2.810347318649292,5,1676354625.2640514
31,846,458536.9807841535,4399928.741717741,-0.0,-0.0,2.0418996810913086,3,1676354625.2640514
32,825,458445.54901274253,4399962.307803269,1.4702560901641846,-0.2708410322666168,-0.1819569319486618,3,1676354625.4641669
32,831,458432.610839134,4399966.891226937,0.0,-0.0,2.783588409423828,5,1676354625.4641669
33,825,458445.5731199156,4399962.21986131,1.3232767581939697,-0.3080590069293976,-0.2300824522972107,3,1676354625.564194
33,831,458432.5729420411,4399966.791485972,0.0,0.0,2.7646231651306152,5,1676354625.564194
34,825,458445.5731199156,4399962.21986131,1.3232767581939697,-0.3080590069293976,-0.2300824522972107,3,1676354625.564194
34,831,458432.5729420411,4399966.791485972,0.0,0.0,2.7646231651306152,5,1676354625.564194
35,825,458445.6621081631,4399962.162035725,1.290178894996643,-0.33850255608558655,-0.2571070194244385,3,1676354625.6644228
35,831,458432.5633848655,4399966.842582534,-0.0,-0.0,2.785116672515869,5,1676354625.6644228
35,846,458537.1171493456,4399928.882840578,-0.0,0.0,2.176173210144043,3,1676354625.6644228
36,825,458446.025512299,4399962.198751557,1.2410619258880615,-0.19371505081653595,-0.15410660207271576,3,1676354625.8643484
36,831,458432.508210564,4399966.917078979,0.0,0.0,2.7794015407562256,5,1676354625.8643484
37,825,458446.025512299,4399962.198751557,1.2410619258880615,-0.19371505081653595,-0.15410660207271576,3,1676354625.8643484
37,831,458432.508210564,4399966.917078979,0.0,0.0,2.7794015407562256,5,1676354625.8643484
38,825,458446.0637801841,4399962.094641014,1.2155580520629883,-0.18133482336997986,-0.1483684927225113,3,1676354625.9644148
38,831,458432.6203358376,4399966.877265432,-0.0,0.0,2.7833118438720703,5,1676354625.9644148
39,825,458446.2043880528,4399962.191967047,1.2160815000534058,-0.16216765344142914,-0.1328226923942566,3,1676354626.0645366
39,831,458432.35196216457,4399967.047505784,0.0,-0.0,2.7897651195526123,5,1676354626.0645366
40,825,458446.34539132705,4399961.934602284,1.1038641929626465,-0.35223349928855896,-0.3125685453414917,3,1676354626.1645474
40,831,458432.44105283887,4399967.0450348435,-0.0,0.0,2.776820421218872,5,1676354626.1645474
41,825,458446.49156283605,4399961.9529146645,1.27704656124115,-0.4348207414150238,-0.3278951048851013,3,1676354626.2647529
41,831,458432.2284719527,4399967.093260051,0.0,0.0,2.7735142707824707,5,1676354626.2647529
42,825,458446.67964392254,4399961.838744659,1.2512208223342896,-0.5887333154678345,-0.44090768694877625,3,1676354626.3647172
42,831,458432.7910770693,4399966.945245346,-0.0,0.0,2.783892869949341,5,1676354626.3647172
42,855,458432.8624167616,4399936.061698107,0.0,-0.0,-3.1147279739379883,5,1676354626.3647172
43,825,458446.73234713235,4399961.861530632,1.2101423740386963,-0.5962015986442566,-0.4568674564361572,3,1676354626.464635
43,831,458432.5587278672,4399967.11705555,0.0,-0.0,2.8222203254699707,5,1676354626.464635
43,855,458432.9306765226,4399936.134320237,-0.0,-0.0,3.109022855758667,5,1676354626.464635
44,825,458446.9785223009,4399961.702484981,1.3294506072998047,-0.8205046057701111,-0.553635835647583,3,1676354626.5646653
44,831,458432.6583164499,4399966.971071467,-0.0,0.0,2.841916084289551,5,1676354626.5646653
45,825,458447.099352451,4399961.684079651,1.4002432823181152,-0.8867388963699341,-0.5638071298599243,3,1676354626.6645913
45,831,458432.5458255947,4399966.970419798,0.0,-0.0,2.823244094848633,5,1676354626.6645913
45,855,458438.0307288693,4399936.112751961,-0.0,-0.0,2.508070468902588,5,1676354626.6645913
46,825,458447.26608005865,4399961.617423666,1.466916799545288,-0.6955652832984924,-0.43965235352516174,3,1676354626.7645345
46,831,458432.58699109306,4399967.039089985,-0.0,-0.0,2.8044185638427734,5,1676354626.7645345
46,856,458462.49355967744,4399988.395939316,0.0,0.0,1.3315790891647339,5,1676354626.7645345
47,825,458447.3176903707,4399961.53189498,1.35154128074646,-0.8420958518981934,-0.5593392848968506,3,1676354626.8644965
47,831,458432.5127009846,4399967.017040534,0.0,0.0,2.818549871444702,5,1676354626.8644965
47,855,458435.5452028054,4399935.898345877,0.0,-0.0,2.9744327068328857,5,1676354626.8644965
47,856,458462.5216386354,4399988.575025695,0.0,0.0,1.23031747341156,5,1676354626.8644965
48,825,458447.505280669,4399961.371614301,1.320199966430664,-0.5925446152687073,-0.4190986454486847,3,1676354626.9645078
48,831,458432.38218071527,4399967.0247510085,0.0,-0.0,2.805784225463867,5,1676354626.9645078
48,855,458437.991650087,4399936.364329215,-0.0,-0.0,2.51084566116333,5,1676354626.9645078
49,825,458447.64889216225,4399961.355689936,1.364161729812622,-0.4045981168746948,-0.2864501476287842,3,1676354627.0642707
49,831,458432.50624203065,4399967.052299638,-0.0,-0.0,2.810713052749634,5,1676354627.0642707
49,856,458460.9365789726,4399986.063784921,-0.0,0.0,2.12394380569458,5,1676354627.0642707
50,825,458447.87740166514,4399961.249287964,1.4145804643630981,-0.3741820454597473,-0.2592487931251526,3,1676354627.1643333
50,831,458432.53881506843,4399967.0591406515,0.0,0.0,2.8137521743774414,5,1676354627.1643333
51,825,458447.92056300363,4399961.282378255,1.3822773694992065,-0.31961721181869507,-0.2282075136899948,3,1676354627.2643552
51,831,458432.48645285063,4399967.032776924,0.0,0.0,2.8080289363861084,5,1676354627.2643552
51,856,458461.33348832483,4399986.287557935,-0.0,0.0,2.317535161972046,5,1676354627.2643552
52,825,458448.1187475675,4399961.241707194,1.260934829711914,-0.27166905999183655,-0.2132130265235901,3,1676354627.364472
52,831,458432.3739709227,4399967.153885367,0.0,-0.0,2.774765729904175,5,1676354627.364472
52,856,458461.28704848886,4399986.482344057,0.0,0.0,1.889198660850525,5,1676354627.364472
52,859,458405.26152134244,4399937.512443299,-0.0,-0.0,-0.05410173162817955,5,1676354627.364472
53,825,458448.2274195486,4399961.281454864,1.2805202007293701,-0.15395700931549072,-0.11882970482110977,3,1676354627.4643202
53,831,458432.46190921357,4399967.097202368,-0.0,0.0,2.8047876358032227,5,1676354627.4643202
53,856,458461.4185309481,4399986.604317635,0.30425116419792175,0.9750511050224304,1.268334150314331,5,1676354627.4643202
54,825,458448.39635294804,4399961.2599639995,1.2186089754104614,-0.15687879920005798,-0.1291845291852951,3,1676354627.5644612
54,831,458432.4027989169,4399967.105224734,0.0,-0.0,2.8336081504821777,5,1676354627.5644612
54,856,458461.3317686186,4399986.636262016,0.4401441514492035,0.6675985455513,1.5760058164596558,5,1676354627.5644612
54,865,458537.2371548904,4399929.094209303,-0.0,-0.0,2.0973918437957764,4,1676354627.5644612
55,825,458448.5231842118,4399961.186826794,1.2103761434555054,-0.06309996545314789,-0.05155864357948303,3,1676354627.6642318
55,831,458432.40902546834,4399967.1428940445,-0.0,-0.0,2.8191497325897217,5,1676354627.6642318
55,856,458461.44341501297,4399987.341453485,0.3473668098449707,0.3906225562095642,1.4071987867355347,5,1676354627.6642318
55,865,458537.2314062719,4399929.1104042055,0.0,0.0,2.124756336212158,4,1676354627.6642318
56,825,458448.78921108664,4399961.19804675,1.3434803485870361,-0.14058806002140045,-0.10546202212572098,3,1676354627.864309
56,831,458432.3997978921,4399967.218248749,-0.0,-0.0,2.833879232406616,5,1676354627.864309
56,856,458461.51634152204,4399987.410311367,-0.0,-0.0,1.3541440963745117,5,1676354627.864309
57,825,458448.78921108664,4399961.19804675,1.3434803485870361,-0.14058806002140045,-0.10546202212572098,3,1676354627.864309
57,831,458432.3997978921,4399967.218248749,-0.0,-0.0,2.833879232406616,5,1676354627.864309
57,856,458461.51634152204,4399987.410311367,-0.0,-0.0,1.3541440963745117,5,1676354627.864309
58,825,458449.17512321007,4399961.257722109,1.3142286539077759,-0.09415765106678009,-0.0718047171831131,3,1676354628.0644994
58,831,458432.44591998187,4399967.214892407,-0.0,0.0,2.8494296073913574,5,1676354628.0644994
58,856,458461.7648263979,4399987.317572701,-0.0,-0.0,1.3456203937530518,5,1676354628.0644994
59,825,458449.17512321007,4399961.257722109,1.3142286539077759,-0.09415765106678009,-0.0718047171831131,3,1676354628.0644994
59,831,458432.44591998187,4399967.214892407,-0.0,0.0,2.8494296073913574,5,1676354628.0644994
59,856,458461.7648263979,4399987.317572701,-0.0,-0.0,1.3456203937530518,5,1676354628.0644994
60,825,458449.36057336023,4399961.184198011,1.3215818405151367,-0.09652189165353775,-0.07286744564771652,3,1676354628.264569
60,831,458432.4555821505,4399967.160660533,0.0,-0.0,2.8224360942840576,5,1676354628.264569
60,856,458461.7149458285,4399987.2976271175,-0.0,-0.0,1.4627587795257568,5,1676354628.264569
60,865,458537.25288105,4399929.176928949,0.0,0.0,2.0812630653381348,4,1676354628.264569
61,825,458449.36057336023,4399961.184198011,1.3215818405151367,-0.09652189165353775,-0.07286744564771652,3,1676354628.264569
61,831,458432.4555821505,4399967.160660533,0.0,-0.0,2.8224360942840576,5,1676354628.264569
61,856,458461.7149458285,4399987.2976271175,-0.0,-0.0,1.4627587795257568,5,1676354628.264569
61,865,458537.25288105,4399929.176928949,0.0,0.0,2.0812630653381348,4,1676354628.264569
62,825,458449.5132552349,4399961.089946553,1.2088309526443481,-0.1884620636701584,-0.15256306529045105,3,1676354628.4646933
62,831,458432.3998072985,4399967.225798747,0.0,-0.0,2.8338003158569336,5,1676354628.4646933
62,856,458461.5072896201,4399987.042063615,-0.0,-0.0,1.6911189556121826,5,1676354628.4646933
62,865,458537.21044213726,4399929.093738347,0.0,0.0,2.203993797302246,4,1676354628.4646933
63,825,458449.5132552349,4399961.089946553,1.2088309526443481,-0.1884620636701584,-0.15256306529045105,3,1676354628.4646933
63,831,458432.3998072985,4399967.225798747,0.0,-0.0,2.8338003158569336,5,1676354628.4646933
63,856,458461.5072896201,4399987.042063615,-0.0,-0.0,1.6911189556121826,5,1676354628.4646933
63,865,458537.21044213726,4399929.093738347,0.0,0.0,2.203993797302246,4,1676354628.4646933
64,825,458449.87415621046,4399961.025353745,1.3927028179168701,-0.11346250772476196,-0.07973276823759079,3,1676354628.6646674
64,831,458432.50940603943,4399967.201126256,-0.0,0.0,2.8445634841918945,5,1676354628.6646674
64,856,458461.20397849346,4399988.091201026,-0.0,-0.0,1.7647051811218262,5,1676354628.6646674
64,865,458537.18641086615,4399929.107390822,0.0,0.0,2.1075892448425293,4,1676354628.6646674
64,872,458444.44999800815,4399993.304795901,0.0,-0.0,1.4720101356506348,5,1676354628.6646674
65,825,458449.87415621046,4399961.025353745,1.3927028179168701,-0.11346250772476196,-0.07973276823759079,3,1676354628.6646674
65,831,458432.50940603943,4399967.201126256,-0.0,0.0,2.8445634841918945,5,1676354628.6646674
65,856,458461.20397849346,4399988.091201026,-0.0,-0.0,1.7647051811218262,5,1676354628.6646674
65,865,458537.18641086615,4399929.107390822,0.0,0.0,2.1075892448425293,4,1676354628.6646674
65,872,458444.44999800815,4399993.304795901,0.0,-0.0,1.4720101356506348,5,1676354628.6646674
66,825,458450.0628952025,4399961.029130721,1.3922780752182007,-0.020848620682954788,-0.014100372791290283,3,1676354628.7647023
66,831,458432.3643250934,4399967.301134239,0.0,-0.0,2.8229124546051025,5,1676354628.7647023
66,856,458461.39487505745,4399987.353546822,-0.0,-0.0,1.435855507850647,5,1676354628.7647023
66,865,458537.3031713029,4399929.246695033,-0.0,-0.0,2.0705084800720215,4,1676354628.7647023
66,872,458444.4106216002,4399992.995539011,0.0,0.0,1.4459140300750732,5,1676354628.7647023
67,825,458450.1709987235,4399961.207698089,1.3573145866394043,0.08372768014669418,0.06238413229584694,3,1676354628.8645976
67,831,458432.5245233855,4399967.218494947,-0.0,0.0,2.8193626403808594,5,1676354628.8645976
67,856,458461.3817679268,4399987.664561986,-0.0,-0.0,1.4188255071640015,5,1676354628.8645976
67,872,458444.28385016316,4399993.3582834555,0.0,0.0,1.438420295715332,5,1676354628.8645976
68,825,458450.3100775679,4399961.156020272,1.3445497751235962,-0.019898204132914543,-0.017252139747142792,3,1676354628.9645274
68,831,458432.5175124879,4399967.364313175,0.0,-0.0,2.8156676292419434,5,1676354628.9645274
68,856,458461.40920940944,4399987.5897591235,-0.0,-0.0,1.4388824701309204,5,1676354628.9645274
68,872,458444.20351108105,4399993.247254296,0.0,0.0,1.4201408624649048,5,1676354628.9645274
69,825,458450.4401008836,4399961.125524861,1.4333150386810303,-0.14497867226600647,-0.10271943360567093,3,1676354629.06433
69,831,458432.5103330128,4399967.318899145,0.0,0.0,2.8038883209228516,5,1676354629.06433
69,856,458461.418124557,4399987.731036506,-0.0,-0.0,1.411827802658081,5,1676354629.06433
69,872,458444.36561781995,4399993.1976569425,0.0,0.0,1.420210599899292,5,1676354629.06433
70,825,458450.5311486441,4399961.174868343,1.433523178100586,-0.15704022347927094,-0.1089460477232933,3,1676354629.164479
70,831,458432.4661368175,4399967.270542557,0.0,0.0,2.819826126098633,5,1676354629.164479
70,856,458461.47780917643,4399987.665480357,-0.0,-0.0,1.3803836107254028,5,1676354629.164479
70,872,458444.302759129,4399993.141136617,0.0,0.0,1.4031989574432373,5,1676354629.164479
71,825,458450.71109573444,4399961.101713345,1.4250237941741943,-0.09463175386190414,-0.06485869735479355,3,1676354629.264261
71,831,458432.49253461603,4399967.250379915,-0.0,-0.0,2.835104465484619,5,1676354629.264261
71,856,458461.5127881866,4399987.658916754,-0.0,-0.0,1.392527461051941,5,1676354629.264261
71,872,458444.1840094591,4399993.323901349,0.0,-0.0,1.406398057937622,5,1676354629.264261
72,825,458450.988400102,4399960.96664338,1.3403728008270264,-0.21038325130939484,-0.15776586532592773,3,1676354629.4642239
72,831,458432.498499695,4399967.369394595,0.0,0.0,2.8373656272888184,5,1676354629.4642239
72,856,458461.4909008107,4399987.707626824,0.0,-0.0,1.3894083499908447,5,1676354629.4642239
72,872,458444.127137595,4399993.50556596,-0.0,-0.0,1.4671337604522705,5,1676354629.4642239
73,825,458451.08540639735,4399960.985670532,1.2658300399780273,-0.14952757954597473,-0.11654937267303467,3,1676354629.564218
73,831,458432.4631855456,4399967.280352695,0.0,0.0,2.8294055461883545,5,1676354629.564218
73,856,458461.4036057405,4399987.851270993,-0.0,-0.0,1.4049062728881836,5,1676354629.564218
73,872,458443.9988455491,4399992.696661082,0.0,0.0,1.4393253326416016,5,1676354629.564218
74,825,458451.2320768347,4399960.956086577,1.3091166019439697,-0.08237604051828384,-0.06158089637756348,3,1676354629.66424
74,831,458432.49909580976,4399967.392314948,-0.0,-0.0,2.80941104888916,5,1676354629.66424
74,856,458461.50884047087,4399987.6470731795,-0.0,0.0,1.3950347900390625,5,1676354629.66424
74,872,458444.17179952865,4399993.143234335,-0.0,-0.0,1.4133334159851074,5,1676354629.66424
75,825,458451.2320768347,4399960.956086577,1.3091166019439697,-0.08237604051828384,-0.06158089637756348,3,1676354629.66424
75,831,458432.49909580976,4399967.392314948,-0.0,-0.0,2.80941104888916,5,1676354629.66424
75,856,458461.50884047087,4399987.6470731795,-0.0,0.0,1.3950347900390625,5,1676354629.66424
75,872,458444.17179952865,4399993.143234335,-0.0,-0.0,1.4133334159851074,5,1676354629.66424
76,825,458451.50891514815,4399960.97386704,1.2803362607955933,-0.007937373593449593,-0.005898526404052973,3,1676354629.8639996
76,831,458432.54265608505,4399967.431705146,-0.0,0.0,2.8394322395324707,5,1676354629.8639996
76,856,458461.37888265203,4399987.82722153,-0.0,0.0,1.3850245475769043,5,1676354629.8639996
76,872,458444.02301544556,4399993.261333974,0.0,-0.0,1.4378821849822998,5,1676354629.8639996
77,825,458451.7612801372,4399960.8580198595,1.2709542512893677,-0.09782569110393524,-0.07863368093967438,3,1676354629.9640903
77,831,458432.4612460685,4399967.4767192975,0.0,0.0,2.8391003608703613,5,1676354629.9640903
77,856,458461.3931949643,4399987.824021174,-0.0,0.0,1.3825929164886475,5,1676354629.9640903
77,872,458444.084434658,4399993.027178418,-0.0,0.0,1.4131200313568115,5,1676354629.9640903
77,888,458429.3032149603,4399935.947820695,-0.0,0.0,3.0103416442871094,5,1676354629.9640903
78,825,458451.8419761136,4399960.948940026,1.3099946975708008,-0.14137539267539978,-0.10810264945030212,3,1676354630.0643258
78,831,458432.44838146097,4399967.401142754,-0.0,0.0,2.8311548233032227,5,1676354630.0643258
78,856,458461.3840254609,4399987.770358721,0.0,0.0,1.4049420356750488,5,1676354630.0643258
78,872,458444.27345678565,4399993.239290665,-0.0,-0.0,1.439033031463623,5,1676354630.0643258
78,888,458431.1083257687,4399935.735082563,0.0,-0.0,3.012866973876953,5,1676354630.0643258
79,825,458451.8419761136,4399960.948940026,1.3099946975708008,-0.14137539267539978,-0.10810264945030212,3,1676354630.0643258
79,831,458432.44838146097,4399967.401142754,-0.0,0.0,2.8311548233032227,5,1676354630.0643258
79,856,458461.3840254609,4399987.770358721,0.0,0.0,1.4049420356750488,5,1676354630.0643258
79,872,458444.27345678565,4399993.239290665,-0.0,-0.0,1.439033031463623,5,1676354630.0643258
79,888,458431.1083257687,4399935.735082563,0.0,-0.0,3.012866973876953,5,1676354630.0643258
80,825,458452.1267151082,4399960.863564883,1.3356457948684692,-0.21962107717990875,-0.1631372720003128,3,1676354630.2642493
80,831,458432.5689431207,4399967.512189588,-0.0,0.0,2.8296947479248047,5,1676354630.2642493
80,856,458461.27787990257,4399987.931467504,-0.0,0.0,1.418790578842163,5,1676354630.2642493
80,872,458444.2577416137,4399993.248859397,-0.0,-0.0,1.4286919832229614,5,1676354630.2642493
80,881,458432.9857363151,4399996.308809202,0.0,0.0,1.321709156036377,5,1676354630.2642493
81,825,458452.1267151082,4399960.863564883,1.3356457948684692,-0.21962107717990875,-0.1631372720003128,3,1676354630.2642493
81,831,458432.5689431207,4399967.512189588,-0.0,0.0,2.8296947479248047,5,1676354630.2642493
81,856,458461.27787990257,4399987.931467504,-0.0,0.0,1.418790578842163,5,1676354630.2642493
81,872,458444.2577416137,4399993.248859397,-0.0,-0.0,1.4286919832229614,5,1676354630.2642493
81,881,458432.9857363151,4399996.308809202,0.0,0.0,1.321709156036377,5,1676354630.2642493
82,825,458452.3496880509,4399960.906671188,1.2173562049865723,-0.16687561571598053,-0.134134441614151,3,1676354630.4646144
82,831,458432.4939764347,4399967.442354155,-0.0,-0.0,2.8175899982452393,5,1676354630.4646144
82,856,458461.2524913614,4399988.057885313,0.0,-0.0,1.4042564630508423,5,1676354630.4646144
82,872,458444.1039760746,4399993.002631721,-0.0,-0.0,1.5567145347595215,5,1676354630.4646144
82,881,458432.95069358946,4399996.414185807,0.0,0.0,1.3516838550567627,5,1676354630.4646144
82,888,458431.97815457126,4399936.399906105,0.0,-0.0,3.115764856338501,5,1676354630.4646144
82,892,458408.4250457549,4399939.746994652,0.0,0.0,2.9183688163757324,5,1676354630.4646144
83,825,458452.3496880509,4399960.906671188,1.2173562049865723,-0.16687561571598053,-0.134134441614151,3,1676354630.4646144
83,831,458432.4939764347,4399967.442354155,-0.0,-0.0,2.8175899982452393,5,1676354630.4646144
83,856,458461.2524913614,4399988.057885313,0.0,-0.0,1.4042564630508423,5,1676354630.4646144
83,872,458444.1039760746,4399993.002631721,-0.0,-0.0,1.5567145347595215,5,1676354630.4646144
83,881,458432.95069358946,4399996.414185807,0.0,0.0,1.3516838550567627,5,1676354630.4646144
83,888,458431.97815457126,4399936.399906105,0.0,-0.0,3.115764856338501,5,1676354630.4646144
83,892,458408.4250457549,4399939.746994652,0.0,0.0,2.9183688163757324,5,1676354630.4646144
84,825,458452.6151402823,4399960.793325961,1.183624505996704,-0.21856048703193665,-0.18329718708992004,3,1676354630.664539
84,831,458432.5144074917,4399967.560397855,0.0,-0.0,2.8394219875335693,5,1676354630.664539
84,856,458461.27069363126,4399987.997379654,-0.0,0.0,1.4401966333389282,5,1676354630.664539
84,881,458432.91442345054,4399995.8222406665,0.0,0.0,1.3811665773391724,5,1676354630.664539
84,888,458432.6962507123,4399936.456619111,0.0,-0.0,-3.114018201828003,5,1676354630.664539
84,896,458436.95945087273,4399944.562585344,0.0,-0.0,2.867570400238037,5,1676354630.664539
85,825,458452.6151402823,4399960.793325961,1.183624505996704,-0.21856048703193665,-0.18329718708992004,3,1676354630.664539
85,831,458432.5144074917,4399967.560397855,0.0,-0.0,2.8394219875335693,5,1676354630.664539
85,856,458461.27069363126,4399987.997379654,-0.0,0.0,1.4401966333389282,5,1676354630.664539
85,881,458432.91442345054,4399995.8222406665,0.0,0.0,1.3811665773391724,5,1676354630.664539
