x,y,z,speed,acceleration,curvature,curvature_change_rate,time,theta,gear,s,throttle,brake,steering
458581.9763276271, 4400219.274461479, 19.167306265309726, 7.561110973358154, 0.10361000692189948, 0.0, 0.0, 1676448590.0489, -0.5322877994788753, 1, 668.929777906536, 22.725261688232422, 14.509803771972656, -9.276596069335938
458582.0812070807, 4400219.211960277, 19.167863216783118, 7.56944465637207, 0.04808388845388878, 0.0, 0.0, 1676448590.0587, -0.5341992094807093, 1, 669.0054723530997, 22.57877540588379, 14.509803771972656, -9.319149017333984
458582.13351884054, 4400219.180602435, 19.168007930009793, 7.56944465637207, 0.003776732391962412, 0.0, 0.0, 1676448590.0681, -0.5351471881059773, 1, 669.0811667996634, 22.57877540588379, 14.509803771972656, -9.319149017333984
458582.13338338246, 4400219.180552262, 19.16781247957043, 7.56944465637207, 0.003776732391962412, 0.0, 0.0, 1676448590.0783, -0.5351471881059773, 1, 669.1568612462271, 22.529945373535156, 14.486915588378906, -9.319149017333984
458582.1332479243, 4400219.180502091, 19.167617029131065, 7.566666603088379, 0.003776732391962412, 0.0, 0.0, 1676448590.0885, -0.5351471881059773, 1, 669.232527912258, 22.529945373535156, 14.486915588378906, -9.361701965332031
458582.3426056294, 4400219.054694151, 19.168546402641304, 7.563889026641846, 0.05853022846119127, 0.0, 0.0, 1676448590.0986, -0.5389889499523535, 1, 669.3081668025244, 22.481117248535156, 14.537270545959473, -9.425532341003418
458582.39481646864, 4400219.0230521355, 19.16857758337649, 7.563889026641846, 0.1460859324231112, 0.0, 0.0, 1676448590.1087, -0.5399531205667145, 1, 669.3838056927908, 22.481117248535156, 14.537270545959473, -9.425532341003418
458582.4469658456, 4400218.991385697, 19.168593250572766, 7.563889026641846, 0.08557906529165682, 0.0, 0.0, 1676448590.1180, -0.540917394231192, 1, 669.4594445830572, 22.481117248535156, 14.537270545959473, -9.425532341003418
458582.4990918976, 4400218.959675903, 19.16859914560081, 7.566666603088379, -0.005895658148091121, 0.0, 0.0, 1676448590.1286, -0.5418875742802394, 1, 669.5351112490881, 22.513160705566406, 14.43808650970459, -9.468085289001465
458582.60337615566, 4400218.896162512, 19.168803694673066, 7.566666603088379, -0.0577162620157079, 0.0, 0.0, 1676448590.1387, -0.5438211126705843, 1, 669.610777915119, 22.415502548217773, 14.509803771972656, -9.468085289001465
458582.6554173602, 4400218.864288863, 19.16880818035218, 7.56944465637207, -0.04059865901584314, 0.0, 0.0, 1676448590.1481, -0.5447730369099579, 1, 669.6864723616827, 22.415502548217773, 14.509803771972656, -9.531914710998535
458582.70742681064, 4400218.832357397, 19.16880690030157, 7.56944465637207, 0.08191349391324909, 0.0, 0.0, 1676448590.1585, -0.5457198989374157, 1, 669.7621668082464, 22.317846298217773, 14.485389709472656, -9.531914710998535
458582.7593679567, 4400218.800391116, 19.16879964368017, 7.56944465637207, 0.09127690121227672, 0.0, 0.0, 1676448590.1685, -0.5466664340905316, 1, 669.8378612548102, 22.317846298217773, 14.485389709472656, -9.553191184997559
458582.8633520033, 4400218.736320505, 19.168983294754188, 7.56944465637207, -0.08186143521258482, 0.0, 0.0, 1676448590.1787, -0.5486045557957939, 1, 669.9135557013739, 22.28580093383789, 14.534218788146973, -9.553191184997559
458582.86321654514, 4400218.736270332, 19.16878784431482, 7.566666603088379, -0.08186143521258482, 0.0, 0.0, 1676448590.1883, -0.5486045557957939, 1, 669.9892223674048, 22.28580093383789, 14.534218788146973, -9.595745086669922
458582.96705006826, 4400218.672038095, 19.168993680571226, 7.566666603088379, -0.14051457074018603, 0.0, 0.0, 1676448590.1979, -0.5505748389757996, 1, 670.0648890334356, 22.23697280883789, 14.532692909240723, -9.595745086669922
458583.01884164545, 4400218.639838564, 19.169011885970473, 7.56944465637207, -0.027237887336312605, 0.0, 0.0, 1676448590.2081, -0.5515709499686139, 1, 670.1405834799993, 22.23697280883789, 14.532692909240723, -9.617021560668945
458583.122478894, 4400218.575333083, 19.169304690894712, 7.56944465637207, -0.06263309842580234, 0.0, 0.0, 1676448590.2186, -0.5535509776623253, 1, 670.2162779265631, 22.23697280883789, 14.532692909240723, -9.617021560668945
458583.17417622684, 4400218.542982702, 19.16939585756852, 7.56944465637207, -0.004292060049755353, 0.0, 0.0, 1676448590.2279, -0.554541467214217, 1, 670.2919723731268, 22.22018814086914, 14.537270545959473, -9.638298034667969
